Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
2.0,test,right,squareblack.png,,,0.55,stop
2.0,test,right,squareblack.png,right,0.4553241729736328,0.6,go
2.0,test,right,squareblack.png,,,0.6,stop
2.0,test,left,circleblack.png,left,0.7177325636148453,0.65,go
2.0,test,left,circleblack.png,left,0.8554610460996628,0.65,go
2.0,test,left,circleblack.png,left,0.8230742439627647,0.65,go
2.0,test,right,squareblack.png,right,0.8673982620239258,0.65,go
2.0,test,right,squareblack.png,right,0.8241283819079399,0.65,go
2.0,test,left,circleblack.png,left,0.7058639898896217,0.65,stop
2.0,test,left,circleblack.png,left,0.6013275012373924,0.6,go
2.0,test,left,circleblack.png,left,0.6785204336047173,0.6,stop
2.0,test,left,circleblack.png,left,0.9371815323829652,0.55,go
2.0,test,right,squareblack.png,,,0.55,stop
2.0,test,left,circleblack.png,left,0.5261621102690697,0.6,stop
2.0,test,right,squareblack.png,right,0.7237450331449509,0.55,go
2.0,test,right,squareblack.png,right,0.7199317440390587,0.55,stop
2.0,test,left,circleblack.png,left,1.0689074397087095,0.5,go
2.0,test,right,squareblack.png,right,0.6567169353365898,0.5,go
2.0,test,left,circleblack.png,right,0.1579582467675209,0.5,go
2.0,test,right,squareblack.png,right,1.560498483479023,0.5,go
2.0,test,left,circleblack.png,,,0.5,stop
2.0,test,left,circleblack.png,left,1.0418948456645012,0.55,go
2.0,test,right,squareblack.png,right,0.3733954653143883,0.55,go
3.0,test,right,squareblack.png,right,0.9796225056052208,0.55,go
3.0,test,left,circleblack.png,left,0.4511443674564361,0.55,go
3.0,test,right,squareblack.png,right,0.4453109949827194,0.55,go
3.0,test,left,circleblack.png,left,0.5745040103793144,0.55,go
3.0,test,left,circleblack.png,left,0.722266398370266,0.55,stop
3.0,test,left,circleblack.png,left,0.5268572866916656,0.5,go
3.0,test,right,squareblack.png,right,0.5346744358539581,0.5,stop
3.0,test,right,squareblack.png,right,0.6365636512637138,0.45,stop
3.0,test,right,squareblack.png,right,0.534258283674717,0.4,go
3.0,test,left,circleblack.png,,,0.4,stop
3.0,test,right,squareblack.png,right,0.4363573491573334,0.45,go
3.0,test,left,circleblack.png,left,0.8021733313798904,0.45,go
3.0,test,left,circleblack.png,left,0.8510324060916901,0.45,go
3.0,test,right,squareblack.png,,,0.45,stop
3.0,test,left,circleblack.png,left,0.648310050368309,0.5,stop
3.0,test,left,circleblack.png,left,0.8090946078300476,0.45,go
3.0,test,right,squareblack.png,right,0.7822233214974403,0.45,go
3.0,test,right,squareblack.png,right,0.03396887332201,0.45,go
3.0,test,right,squareblack.png,,,0.45,stop
3.0,test,right,squareblack.png,right,0.6721252650022507,0.5,go
3.0,test,left,circleblack.png,,,0.5,stop
3.0,test,right,squareblack.png,right,0.7483432665467262,0.55,go
3.0,test,left,circleblack.png,left,0.6894176676869392,0.55,go
3.0,test,left,circleblack.png,left,0.9631451144814492,0.55,go
3.0,test,left,circleblack.png,left,0.7703658640384674,0.55,go
3.0,test,right,squareblack.png,right,0.8014545813202858,0.55,go
3.0,test,right,squareblack.png,right,0.7686361744999886,0.55,stop
3.0,test,left,circleblack.png,left,0.5343615785241127,0.5,go
3.0,test,left,circleblack.png,left,0.5284271836280823,0.5,go
3.0,test,left,circleblack.png,left,0.7572764158248901,0.5,go
3.0,test,right,squareblack.png,right,0.7222268581390381,0.5,go
3.0,test,left,circleblack.png,,,0.5,stop
3.0,test,left,circleblack.png,right,1.301082082092762,0.55,stop
3.0,test,right,squareblack.png,,,0.5,go
3.0,test,right,squareblack.png,right,0.9273296743631364,0.5,stop
3.0,test,right,squareblack.png,,,0.45,go
3.0,test,right,squareblack.png,right,1.0520715415477753,0.45,go
3.0,test,left,circleblack.png,left,0.8275376111268997,0.45,go
3.0,test,right,squareblack.png,,,0.45,stop
3.0,test,left,circleblack.png,left,0.6349192559719086,0.5,stop
3.0,test,left,circleblack.png,left,0.7354495599865913,0.45,go
3.0,test,left,circleblack.png,left,1.0265593230724337,0.45,go
3.0,test,right,squareblack.png,right,0.6021720468997955,0.45,go
3.0,test,right,squareblack.png,,,0.45,stop
3.0,test,left,circleblack.png,left,0.6430899053812027,0.5,go
3.0,test,right,squareblack.png,right,0.8356591165065765,0.5,go
3.0,test,right,squareblack.png,right,0.6661483123898506,0.5,go
3.0,test,left,circleblack.png,,,0.5,stop
