Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
1.0,practice,right,squareblack.png,right,1.6896908655762672,0.35,go
1.0,practice,left,circleblack.png,left,1.5689408034086227,0.35,stop
1.0,practice,left,circleblack.png,,,0.3,stop
1.0,practice,left,circleblack.png,left,0.6351096630096436,0.35,go
1.0,practice,right,squareblack.png,right,0.6954055950045586,0.35,go
1.0,practice,right,squareblack.png,,,0.35,stop
1.0,practice,left,circleblack.png,left,0.8472578823566437,0.4,go
1.0,practice,left,circleblack.png,left,0.7575511410832405,0.4,go
1.0,practice,right,squareblack.png,right,0.8238187953829765,0.4,go
1.0,practice,right,squareblack.png,right,0.6180992797017097,0.4,go
1.0,practice,right,squareblack.png,,,0.4,stop
1.0,practice,left,circleblack.png,left,0.6418756917119026,0.45,go
1.0,practice,left,circleblack.png,left,0.8681058213114738,0.45,go
1.0,practice,right,squareblack.png,,,0.45,stop
1.0,practice,right,squareblack.png,right,0.7349781543016434,0.5,go
1.0,practice,left,circleblack.png,left,0.7593505457043648,0.5,go
1.0,practice,left,circleblack.png,,,0.5,stop
1.0,practice,right,squareblack.png,right,0.5836905762553215,0.55,go
1.0,practice,left,circleblack.png,left,0.6508897393941879,0.55,stop
1.0,practice,right,squareblack.png,,,0.5,stop
1.0,practice,right,squareblack.png,right,0.5352310314774513,0.55,go
1.0,practice,left,circleblack.png,left,0.8518238887190819,0.55,go
1.0,practice,left,circleblack.png,left,0.6313751116394997,0.55,go
1.0,practice,right,squareblack.png,right,0.8202287331223488,0.55,go
1.0,test,right,squareblack.png,right,0.6148072630167007,0.55,stop
1.0,test,right,squareblack.png,right,0.6397713720798492,0.5,go
1.0,test,left,circleblack.png,left,0.7014805749058723,0.5,stop
1.0,test,left,circleblack.png,left,0.60598224401474,0.45,go
1.0,test,right,squareblack.png,right,0.6290500611066818,0.45,go
1.0,test,right,squareblack.png,right,0.6762474775314331,0.45,go
1.0,test,left,circleblack.png,left,0.4069937393069267,0.45,go
1.0,test,right,squareblack.png,right,0.7509345859289169,0.45,go
1.0,test,right,squareblack.png,right,0.5477704480290413,0.45,stop
1.0,test,left,circleblack.png,,,0.4,stop
1.0,test,left,circleblack.png,left,0.6423593312501907,0.45,go
1.0,test,left,circleblack.png,left,0.6376359984278679,0.45,go
1.0,test,left,circleblack.png,,,0.45,stop
1.0,test,right,squareblack.png,right,0.5358971804380417,0.5,stop
1.0,test,right,squareblack.png,right,0.7511004284024239,0.45,go
1.0,test,left,circleblack.png,left,0.7993547171354294,0.45,go
1.0,test,right,squareblack.png,,,0.45,stop
1.0,test,right,squareblack.png,right,0.8407463282346725,0.5,go
1.0,test,left,circleblack.png,left,0.6163242980837822,0.5,stop
1.0,test,left,circleblack.png,left,0.6032274886965752,0.45,go
1.0,test,right,squareblack.png,right,0.9398202672600746,0.45,go
1.0,test,left,circleblack.png,left,0.7522703930735588,0.45,go
1.0,test,left,circleblack.png,left,0.7395472675561905,0.45,go
1.0,test,right,squareblack.png,right,0.5058265700936317,0.45,go
1.0,test,right,squareblack.png,right,0.471957765519619,0.45,go
1.0,test,right,squareblack.png,right,0.3210879787802696,0.45,go
1.0,test,right,squareblack.png,,,0.45,stop
1.0,test,left,circleblack.png,left,0.6722790002822876,0.5,go
1.0,test,left,circleblack.png,,,0.5,stop
1.0,test,left,circleblack.png,left,0.3838694840669632,0.55,stop
1.0,test,right,squareblack.png,right,0.8017141073942184,0.5,go
1.0,test,right,squareblack.png,right,0.6796032041311264,0.5,stop
1.0,test,left,circleblack.png,left,0.4947381615638733,0.45,go
1.0,test,left,circleblack.png,left,0.8220892176032066,0.45,go
1.0,test,left,circleblack.png,left,0.9447612315416336,0.45,go
1.0,test,right,squareblack.png,right,0.6217013671994209,0.45,go
1.0,test,right,squareblack.png,right,0.9095579534769058,0.45,go
1.0,test,left,circleblack.png,left,0.7984113246202469,0.45,go
1.0,test,left,circleblack.png,,,0.45,stop
1.0,test,right,squareblack.png,right,0.749416321516037,0.5,go
1.0,test,left,circleblack.png,left,0.7673498094081879,0.5,go
1.0,test,left,circleblack.png,left,0.8593000322580338,0.5,go
1.0,test,right,squareblack.png,right,0.604503832757473,0.5,stop
1.0,test,left,circleblack.png,,,0.45,stop
1.0,test,right,squareblack.png,left,0.2051193565130233,0.5,go
1.0,test,right,squareblack.png,,,0.5,stop
1.0,test,right,squareblack.png,right,0.7931304350495338,0.55,go
1.0,test,left,circleblack.png,left,0.6963373422622681,0.55,go
2.0,test,right,squareblack.png,,,0.55,stop
2.0,test,left,circleblack.png,left,0.5377809256315231,0.6,go
2.0,test,left,circleblack.png,left,0.5930225998163223,0.6,stop
2.0,test,left,circleblack.png,left,0.5786202922463417,0.55,go
2.0,test,left,circleblack.png,left,0.9355272427201272,0.55,go
2.0,test,right,squareblack.png,right,0.6667958945035934,0.55,go
2.0,test,right,squareblack.png,right,0.6163112074136734,0.55,stop
2.0,test,right,squareblack.png,right,0.619404099881649,0.5,go
2.0,test,left,circleblack.png,left,0.7183014675974846,0.5,go
2.0,test,right,squareblack.png,right,0.7631869986653328,0.5,go
2.0,test,left,circleblack.png,left,0.5097979754209518,0.5,stop
2.0,test,right,squareblack.png,right,0.6853339821100235,0.45,go
2.0,test,left,circleblack.png,,,0.45,stop
2.0,test,left,circleblack.png,left,0.8184958547353745,0.5,go
2.0,test,right,squareblack.png,,,0.5,stop
2.0,test,left,circleblack.png,left,0.6712903752923012,0.55,go
2.0,test,right,squareblack.png,right,0.6348195746541023,0.55,go
2.0,test,right,squareblack.png,,,0.55,stop
2.0,test,left,circleblack.png,left,0.5086179152131081,0.6,stop
2.0,test,left,circleblack.png,left,0.7310708910226822,0.55,go
2.0,test,right,squareblack.png,right,0.9209256619215012,0.55,go
2.0,test,right,squareblack.png,right,0.8644619584083557,0.55,go
2.0,test,left,circleblack.png,left,0.8891377151012421,0.55,go
2.0,test,right,squareblack.png,right,0.7077419608831406,0.55,go
2.0,test,right,squareblack.png,right,0.9054848179221152,0.55,go
