Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
1.0,test,right,squareblack.png,right,0.4257557541131973,0.15,go
1.0,test,left,circleblack.png,left,0.3522486686706543,0.15,stop
1.0,test,right,squareblack.png,right,0.3463043496012687,0.1,go
1.0,test,left,circleblack.png,left,0.4838679879903793,0.1,go
1.0,test,right,squareblack.png,right,0.3691595271229744,0.1,go
1.0,test,right,squareblack.png,left,0.2961169481277466,0.1,stop
1.0,test,left,circleblack.png,left,0.3891798704862594,0.05,go
1.0,test,right,squareblack.png,right,0.3237341120839119,0.05,go
1.0,test,right,squareblack.png,,,0.05,stop
1.0,test,left,circleblack.png,left,0.4979949817061424,0.1,stop
1.0,test,left,circleblack.png,left,0.6609295979142189,0.05,go
1.0,test,left,circleblack.png,left,0.5680833160877228,0.05,go
1.0,test,left,circleblack.png,,,0.05,stop
1.0,test,right,squareblack.png,,,0.1,stop
1.0,test,left,circleblack.png,left,0.5700861141085625,0.15,go
1.0,test,right,squareblack.png,right,0.5055514574050903,0.15,go
1.0,test,right,squareblack.png,right,0.4303276613354683,0.15,go
1.0,test,left,circleblack.png,left,0.4028499498963356,0.15,go
1.0,test,right,squareblack.png,right,0.3589953333139419,0.15,go
1.0,test,left,circleblack.png,,,0.15,stop
1.0,test,right,squareblack.png,right,0.5080066621303558,0.2,go
1.0,test,left,circleblack.png,left,0.5010668411850929,0.2,go
1.0,test,right,squareblack.png,right,0.5926435366272926,0.2,stop
1.0,test,right,squareblack.png,right,0.4901196733117103,0.15,go
1.0,test,left,circleblack.png,left,0.5876859351992607,0.15,go
1.0,test,left,circleblack.png,,,0.15,stop
1.0,test,left,circleblack.png,left,0.3568561747670173,0.2,go
1.0,test,left,circleblack.png,,,0.2,stop
1.0,test,right,squareblack.png,right,0.4204975739121437,0.25,stop
1.0,test,right,squareblack.png,right,0.4326114431023597,0.2,go
1.0,test,left,circleblack.png,left,0.56160619109869,0.2,go
1.0,test,right,squareblack.png,right,0.4129324182868004,0.2,go
1.0,test,right,squareblack.png,right,0.4176335483789444,0.2,go
1.0,test,left,circleblack.png,left,0.4855423122644424,0.2,go
1.0,test,right,squareblack.png,,,0.2,stop
2.0,test,right,squareblack.png,right,0.5628593787550926,0.25,go
2.0,test,right,squareblack.png,right,0.4722499251365661,0.25,go
2.0,test,left,circleblack.png,left,0.4757028818130493,0.25,stop
2.0,test,right,squareblack.png,,,0.2,stop
2.0,test,left,circleblack.png,,,0.25,stop
2.0,test,right,squareblack.png,right,0.3596095740795135,0.3,go
2.0,test,right,squareblack.png,right,0.5363069921731949,0.3,stop
2.0,test,left,circleblack.png,left,0.3540797233581543,0.25,go
2.0,test,left,circleblack.png,left,0.5618161037564278,0.25,go
2.0,test,left,circleblack.png,left,0.4848728403449058,0.25,go
2.0,test,right,squareblack.png,right,0.3369678556919098,0.25,go
2.0,test,left,circleblack.png,left,0.323666088283062,0.25,go
2.0,test,right,squareblack.png,right,0.3728572353720665,0.25,go
2.0,test,right,squareblack.png,right,0.5481683164834976,0.25,go
2.0,test,left,circleblack.png,left,0.405292384326458,0.25,go
2.0,test,right,squareblack.png,right,0.3607758954167366,0.25,stop
2.0,test,left,circleblack.png,,,0.2,stop
2.0,test,left,circleblack.png,left,0.4109725579619407,0.25,stop
2.0,test,right,squareblack.png,right,0.4877283647656441,0.2,go
2.0,test,left,circleblack.png,left,0.6123726889491081,0.2,go
2.0,test,right,squareblack.png,,,0.2,stop
2.0,test,left,circleblack.png,left,0.6378219276666641,0.25,go
2.0,test,left,circleblack.png,left,0.6315408125519753,0.25,go
2.0,test,right,squareblack.png,right,0.6649791970849037,0.25,go
2.0,test,right,squareblack.png,right,0.6420589834451675,0.25,go
2.0,test,right,squareblack.png,right,0.660874679684639,0.25,go
2.0,test,right,squareblack.png,,,0.25,stop
2.0,test,left,circleblack.png,left,0.4286717548966408,0.3,go
2.0,test,right,squareblack.png,,,0.3,stop
2.0,test,right,squareblack.png,right,0.6221598461270332,0.35,go
2.0,test,left,circleblack.png,left,0.5260825380682945,0.35,go
2.0,test,left,circleblack.png,left,0.551401674747467,0.35,go
2.0,test,left,circleblack.png,left,0.725736953318119,0.35,go
2.0,test,left,circleblack.png,,,0.35,stop
2.0,test,right,squareblack.png,right,0.5869202092289925,0.4,go
2.0,test,left,circleblack.png,,,0.4,stop
2.0,test,left,circleblack.png,left,0.4510512873530388,0.45,go
2.0,test,left,circleblack.png,left,0.4467494115233421,0.45,go
2.0,test,right,squareblack.png,right,0.5918594747781754,0.45,go
2.0,test,right,squareblack.png,,,0.45,stop
2.0,test,right,squareblack.png,right,0.6910225003957748,0.5,go
2.0,test,right,squareblack.png,right,0.6242444887757301,0.5,go
2.0,test,left,circleblack.png,left,0.4975074380636215,0.5,go
2.0,test,left,circleblack.png,left,0.4553137198090553,0.5,stop
2.0,test,right,squareblack.png,right,0.3897208496928215,0.45,stop
2.0,test,left,circleblack.png,left,0.3901024758815765,0.4,go
2.0,test,right,squareblack.png,right,0.5969098955392838,0.4,go
2.0,test,left,circleblack.png,left,0.4704886302351951,0.4,stop
3.0,test,left,circleblack.png,left,0.7236500531435013,0.35,go
3.0,test,left,circleblack.png,left,0.6091704741120338,0.35,go
3.0,test,right,squareblack.png,right,0.4460125342011451,0.35,go
3.0,test,left,circleblack.png,left,0.5094332322478294,0.35,go
3.0,test,right,squareblack.png,right,0.4574719592928886,0.35,go
3.0,test,left,circleblack.png,left,0.5712879598140717,0.35,go
3.0,test,left,circleblack.png,,,0.35,stop
3.0,test,left,circleblack.png,left,0.5615972429513931,0.4,stop
3.0,test,right,squareblack.png,right,0.4422659650444984,0.35,stop
3.0,test,right,squareblack.png,right,0.5355693697929382,0.3,go
3.0,test,right,squareblack.png,,,0.3,stop
3.0,test,right,squareblack.png,right,0.568524643778801,0.35,go
3.0,test,right,squareblack.png,right,0.7740369737148285,0.35,stop
3.0,test,left,circleblack.png,,,0.3,stop
3.0,test,left,circleblack.png,left,0.5162449926137924,0.35,go
3.0,test,left,circleblack.png,left,0.9120468571782112,0.35,go
3.0,test,right,squareblack.png,right,0.5209797918796539,0.35,go
3.0,test,right,squareblack.png,right,0.4761141464114189,0.35,go
3.0,test,left,circleblack.png,left,0.5856662765145302,0.35,go
3.0,test,left,circleblack.png,left,0.5186400786042213,0.35,stop
3.0,test,right,squareblack.png,right,0.512296549975872,0.3,go
3.0,test,right,squareblack.png,right,0.6657553389668465,0.3,stop
3.0,test,right,squareblack.png,right,0.6980734393000603,0.25,go
3.0,test,left,circleblack.png,left,0.459186390042305,0.25,go
3.0,test,right,squareblack.png,right,0.5445834025740623,0.25,go
3.0,test,left,circleblack.png,left,0.5297425761818886,0.25,go
3.0,test,right,squareblack.png,,,0.25,stop
3.0,test,right,squareblack.png,right,0.6574647426605225,0.3,go
3.0,test,left,circleblack.png,left,0.4307457730174064,0.3,go
3.0,test,right,squareblack.png,right,0.4864261597394943,0.3,go
3.0,test,left,circleblack.png,left,0.602543443441391,0.3,go
3.0,test,left,circleblack.png,,,0.3,stop
3.0,test,left,circleblack.png,left,0.7047518864274025,0.35,go
3.0,test,right,squareblack.png,right,0.6374029889702797,0.35,go
3.0,test,right,squareblack.png,right,0.4952684640884399,0.35,stop
3.0,test,left,circleblack.png,left,0.4206554144620895,0.3,stop
3.0,test,left,circleblack.png,left,0.5567581504583359,0.25,go
3.0,test,left,circleblack.png,left,0.6430662646889687,0.25,go
3.0,test,right,squareblack.png,right,0.5705958381295204,0.25,go
3.0,test,right,squareblack.png,right,0.585764117538929,0.25,go
3.0,test,left,circleblack.png,left,0.4569074809551239,0.25,stop
3.0,test,left,circleblack.png,,,0.2,stop
3.0,test,left,circleblack.png,left,0.5222576335072517,0.25,go
3.0,test,right,squareblack.png,right,0.515565775334835,0.25,go
3.0,test,right,squareblack.png,right,0.5408562868833542,0.25,go
3.0,test,left,circleblack.png,left,0.4592393040657043,0.25,go
3.0,test,right,squareblack.png,right,0.4004613012075424,0.25,stop
3.0,test,right,squareblack.png,,,0.2,stop
