Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
1.0,practice,right,squareblack.png,left,0.4415076151490211,0.35,stop
1.0,practice,right,squareblack.png,left,0.1736240237951278,0.3,go
1.0,practice,left,circleblack.png,left,1.072876662015915,0.3,go
1.0,practice,left,circleblack.png,left,0.4219072386622429,0.3,go
1.0,practice,left,circleblack.png,left,0.4188918247818947,0.3,go
1.0,practice,right,squareblack.png,right,0.5010073333978653,0.3,go
1.0,practice,left,circleblack.png,left,0.3479991182684898,0.3,go
1.0,practice,right,squareblack.png,right,0.3857918679714203,0.3,stop
1.0,practice,left,circleblack.png,left,0.3926619291305542,0.25,stop
1.0,practice,left,circleblack.png,,,0.2,stop
1.0,practice,right,squareblack.png,right,0.7860835492610931,0.25,go
1.0,practice,right,squareblack.png,right,0.8085876926779747,0.25,go
1.0,practice,right,squareblack.png,right,0.7852754592895508,0.25,go
1.0,practice,left,circleblack.png,left,0.6315428167581558,0.25,go
1.0,practice,left,circleblack.png,left,0.4046936333179474,0.25,stop
1.0,practice,left,circleblack.png,,,0.2,stop
1.0,practice,left,circleblack.png,left,0.5694080293178558,0.25,go
1.0,practice,right,squareblack.png,,,0.25,stop
1.0,practice,left,circleblack.png,left,0.6117624193429947,0.3,go
1.0,practice,right,squareblack.png,right,0.4815331101417541,0.3,stop
1.0,practice,right,squareblack.png,right,0.5278976857662201,0.25,go
1.0,practice,right,squareblack.png,right,0.4893922582268715,0.25,go
1.0,practice,right,squareblack.png,right,0.4272259026765823,0.25,go
1.0,practice,left,circleblack.png,left,0.4478913322091102,0.25,go
1.0,test,left,circleblack.png,left,0.3938467130064964,0.25,go
1.0,test,right,squareblack.png,right,0.5388839840888977,0.25,stop
1.0,test,right,squareblack.png,right,0.4041442200541496,0.2,go
1.0,test,left,circleblack.png,,,0.2,stop
1.0,test,left,circleblack.png,,,0.25,stop
1.0,test,right,squareblack.png,right,0.3850968405604362,0.3,go
1.0,test,right,squareblack.png,right,0.5680613592267036,0.3,go
1.0,test,right,squareblack.png,,,0.3,stop
1.0,test,left,circleblack.png,left,0.6771232783794403,0.35,go
1.0,test,left,circleblack.png,left,0.6557597145438194,0.35,go
1.0,test,left,circleblack.png,left,0.5730212554335594,0.35,go
1.0,test,right,squareblack.png,right,0.4998155534267425,0.35,go
1.0,test,right,squareblack.png,right,0.4014866277575493,0.35,go
1.0,test,right,squareblack.png,right,0.4576068148016929,0.35,go
1.0,test,right,squareblack.png,right,0.4229565411806106,0.35,stop
1.0,test,right,squareblack.png,right,0.4473154693841934,0.3,go
1.0,test,right,squareblack.png,right,0.4176708683371544,0.3,stop
1.0,test,left,circleblack.png,left,0.563186764717102,0.25,go
1.0,test,left,circleblack.png,left,0.6257138028740883,0.25,go
1.0,test,left,circleblack.png,left,0.4145251363515854,0.25,stop
1.0,test,left,circleblack.png,left,0.5149849355220795,0.2,go
1.0,test,left,circleblack.png,left,0.5542742535471916,0.2,go
1.0,test,left,circleblack.png,,,0.2,stop
1.0,test,right,squareblack.png,right,0.435239776968956,0.25,go
1.0,test,left,circleblack.png,left,0.5065939500927925,0.25,go
1.0,test,right,squareblack.png,,,0.25,stop
1.0,test,right,squareblack.png,right,0.4480551853775978,0.3,stop
1.0,test,left,circleblack.png,left,0.4265793189406395,0.25,stop
1.0,test,left,circleblack.png,left,0.5410443991422653,0.2,go
1.0,test,right,squareblack.png,right,0.7650930732488632,0.2,go
1.0,test,right,squareblack.png,right,0.5619727149605751,0.2,go
1.0,test,right,squareblack.png,right,0.4096423983573913,0.2,go
1.0,test,left,circleblack.png,,,0.2,stop
1.0,test,left,circleblack.png,left,0.4810298904776573,0.25,go
1.0,test,right,squareblack.png,right,0.3862878456711769,0.25,go
1.0,test,left,circleblack.png,left,0.5229949727654457,0.25,go
1.0,test,left,circleblack.png,left,0.4050712585449219,0.25,go
1.0,test,right,squareblack.png,,,0.25,stop
1.0,test,right,squareblack.png,right,0.4683637097477913,0.3,go
1.0,test,left,circleblack.png,left,0.4770960286259651,0.3,stop
1.0,test,right,squareblack.png,right,0.6835859715938568,0.25,go
1.0,test,left,circleblack.png,,,0.25,stop
1.0,test,right,squareblack.png,right,0.5888960361480713,0.3,go
1.0,test,right,squareblack.png,right,0.5443163216114044,0.3,go
1.0,test,left,circleblack.png,left,0.4557655230164528,0.3,go
1.0,test,left,circleblack.png,left,0.4502436891198158,0.3,go
1.0,test,right,squareblack.png,right,0.3748021125793457,0.3,stop
1.0,test,left,circleblack.png,left,0.3781476616859436,0.25,go
2.0,test,left,circleblack.png,left,0.423188216984272,0.25,go
2.0,test,right,squareblack.png,right,0.3730374723672867,0.25,stop
2.0,test,left,circleblack.png,left,0.2968638241291046,0.2,go
2.0,test,left,circleblack.png,left,0.3835932165384292,0.2,stop
2.0,test,right,squareblack.png,right,0.3222263306379318,0.15,go
2.0,test,right,squareblack.png,right,0.5061998143792152,0.15,go
2.0,test,right,squareblack.png,,,0.15,stop
2.0,test,right,squareblack.png,right,0.336306057870388,0.2,go
2.0,test,left,circleblack.png,left,0.3058147951960563,0.2,go
2.0,test,left,circleblack.png,,,0.2,stop
2.0,test,left,circleblack.png,left,0.4050363376736641,0.25,go
2.0,test,right,squareblack.png,right,0.5971585214138031,0.25,go
2.0,test,left,circleblack.png,left,0.4872071966528892,0.25,go
2.0,test,left,circleblack.png,left,0.3601067960262298,0.25,go
2.0,test,left,circleblack.png,left,0.3969430848956108,0.25,stop
2.0,test,right,squareblack.png,right,0.3707215040922165,0.2,stop
2.0,test,left,circleblack.png,left,0.4845015257596969,0.15,go
2.0,test,left,circleblack.png,left,0.3508460521697998,0.15,go
2.0,test,left,circleblack.png,left,0.328454241156578,0.15,stop
2.0,test,right,squareblack.png,right,0.4646649435162544,0.1,go
2.0,test,right,squareblack.png,,,0.1,stop
2.0,test,right,squareblack.png,right,0.4553921073675155,0.15,go
2.0,test,right,squareblack.png,right,0.4345394894480705,0.15,go
2.0,test,right,squareblack.png,right,0.4595989733934402,0.15,go
2.0,test,left,circleblack.png,,,0.15,stop
2.0,test,left,circleblack.png,left,0.5005573630332947,0.2,go
2.0,test,right,squareblack.png,right,0.3730435892939567,0.2,go
2.0,test,right,squareblack.png,,,0.2,stop
2.0,test,left,circleblack.png,left,0.36867106705904,0.25,stop
2.0,test,right,squareblack.png,right,0.3919370025396347,0.2,go
2.0,test,left,circleblack.png,left,0.3399344757199287,0.2,go
2.0,test,left,circleblack.png,left,0.3726819232106209,0.2,go
2.0,test,right,squareblack.png,,,0.2,stop
2.0,test,right,squareblack.png,right,0.3242015615105629,0.25,go
2.0,test,left,circleblack.png,left,0.3339293897151947,0.25,go
2.0,test,right,squareblack.png,right,0.2899731993675232,0.25,go
2.0,test,left,circleblack.png,left,0.3009393289685249,0.25,go
2.0,test,right,squareblack.png,right,0.4512260556221008,0.25,go
2.0,test,right,squareblack.png,right,0.3941179662942886,0.25,go
2.0,test,right,squareblack.png,right,0.3887888267636299,0.25,go
2.0,test,left,circleblack.png,left,0.3573173806071281,0.25,stop
2.0,test,right,squareblack.png,,,0.2,stop
2.0,test,left,circleblack.png,left,0.4077449291944504,0.25,go
2.0,test,left,circleblack.png,left,0.4614097774028778,0.25,stop
2.0,test,right,squareblack.png,right,0.5919228494167328,0.2,go
2.0,test,left,circleblack.png,left,0.2843998894095421,0.2,go
2.0,test,left,circleblack.png,left,0.338583268225193,0.2,go
2.0,test,right,squareblack.png,right,0.3645610958337784,0.2,stop
3.0,test,right,squareblack.png,,,0.15,stop
3.0,test,right,squareblack.png,right,0.4935225993394851,0.2,go
3.0,test,right,squareblack.png,right,0.2783762887120247,0.2,go
3.0,test,left,circleblack.png,left,0.4018847867846489,0.2,stop
3.0,test,left,circleblack.png,left,0.3115223944187164,0.15,go
3.0,test,left,circleblack.png,left,0.3062813803553581,0.15,stop
3.0,test,right,squareblack.png,,,0.1,stop
3.0,test,left,circleblack.png,left,0.4082576856017113,0.15,go
3.0,test,left,circleblack.png,left,0.335032045841217,0.15,go
