Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
1.0,test,left,circleblack.png,left,0.4719193279743194,0.35,stop
1.0,test,left,circleblack.png,,,0.3,stop
1.0,test,right,squareblack.png,,,0.35,stop
1.0,test,left,circleblack.png,left,0.7389719672501087,0.4,go
1.0,test,left,circleblack.png,left,0.7438585981726646,0.4,go
1.0,test,right,squareblack.png,,,0.4,stop
1.0,test,right,squareblack.png,right,0.491936631500721,0.45,go
1.0,test,right,squareblack.png,right,0.3896212950348854,0.45,go
1.0,test,right,squareblack.png,right,0.4849055185914039,0.45,go
1.0,test,right,squareblack.png,right,0.7077481932938099,0.45,go
1.0,test,left,circleblack.png,left,0.8247518055140972,0.45,go
1.0,test,right,squareblack.png,right,0.5419448018074036,0.45,go
1.0,test,left,circleblack.png,left,0.4768044240772724,0.45,go
1.0,test,left,circleblack.png,left,0.4059457667171955,0.45,stop
1.0,test,left,circleblack.png,left,0.4694962874054909,0.4,go
1.0,test,right,squareblack.png,right,0.5347935669124126,0.4,go
1.0,test,right,squareblack.png,right,0.4333882555365562,0.4,stop
1.0,test,right,squareblack.png,right,0.6030665412545204,0.35,go
1.0,test,right,squareblack.png,right,0.689679466187954,0.35,go
1.0,test,right,squareblack.png,,,0.35,stop
1.0,test,left,circleblack.png,,,0.4,stop
1.0,test,left,circleblack.png,left,0.7661742530763149,0.45,go
2.0,test,left,circleblack.png,,,0.45,stop
2.0,test,right,squareblack.png,right,0.5160838738083839,0.5,go
2.0,test,left,circleblack.png,left,0.6557905226945877,0.5,go
2.0,test,right,squareblack.png,right,0.5908490978181362,0.5,go
2.0,test,left,circleblack.png,left,0.4673148095607757,0.5,go
2.0,test,right,squareblack.png,right,0.424282394349575,0.5,go
2.0,test,right,squareblack.png,right,0.5845802500844002,0.5,go
2.0,test,left,circleblack.png,left,0.6062193848192692,0.5,go
2.0,test,right,squareblack.png,right,0.4719565361738205,0.5,stop
2.0,test,left,circleblack.png,left,0.8315863683819771,0.45,go
2.0,test,left,circleblack.png,left,0.4575164839625358,0.45,stop
2.0,test,right,squareblack.png,right,0.4226502776145935,0.4,stop
2.0,test,right,squareblack.png,,,0.35,stop
2.0,test,right,squareblack.png,right,0.5803360417485237,0.4,go
2.0,test,right,squareblack.png,right,0.7082742229104042,0.4,go
2.0,test,left,circleblack.png,left,0.5262726545333862,0.4,go
2.0,test,right,squareblack.png,,,0.4,stop
2.0,test,right,squareblack.png,right,0.6629946604371071,0.45,go
2.0,test,left,circleblack.png,left,0.5004910118877888,0.45,stop
2.0,test,left,circleblack.png,left,0.4887297935783863,0.4,stop
2.0,test,left,circleblack.png,left,0.6955391056835651,0.35,go
2.0,test,left,circleblack.png,left,0.7312116771936417,0.35,go
2.0,test,left,circleblack.png,left,0.6125820018351078,0.35,go
2.0,test,right,squareblack.png,right,0.6784352399408817,0.35,go
2.0,test,right,squareblack.png,right,0.5173049122095108,0.35,go
2.0,test,left,circleblack.png,left,0.6712467782199383,0.35,go
2.0,test,left,circleblack.png,,,0.35,stop
2.0,test,left,circleblack.png,,,0.4,stop
2.0,test,right,squareblack.png,,,0.45,stop
2.0,test,right,squareblack.png,right,0.7226185351610184,0.5,go
2.0,test,right,squareblack.png,right,0.56855558604002,0.5,go
2.0,test,right,squareblack.png,right,0.4126042835414409,0.5,stop
2.0,test,left,circleblack.png,left,0.7558885626494884,0.45,go
2.0,test,left,circleblack.png,left,0.6259072162210941,0.45,go
2.0,test,left,circleblack.png,left,0.7121896669268608,0.45,go
2.0,test,right,squareblack.png,right,0.6931974999606609,0.45,go
2.0,test,right,squareblack.png,right,0.4782423749566078,0.45,go
2.0,test,right,squareblack.png,right,0.4887953996658325,0.45,stop
2.0,test,right,squareblack.png,right,0.5458863154053688,0.4,go
2.0,test,right,squareblack.png,right,0.4749987684190273,0.4,go
2.0,test,right,squareblack.png,right,0.3873574733734131,0.4,go
2.0,test,left,circleblack.png,left,0.5883839949965477,0.4,go
2.0,test,left,circleblack.png,left,0.5166967771947384,0.4,go
2.0,test,right,squareblack.png,,,0.4,stop
2.0,test,left,circleblack.png,left,0.5614409409463406,0.45,go
2.0,test,left,circleblack.png,left,0.4413455203175545,0.45,stop
2.0,test,left,circleblack.png,left,0.3180938214063644,0.4,stop
2.0,test,left,circleblack.png,left,0.6987374424934387,0.35,go
3.0,test,right,squareblack.png,right,0.6245444007217884,0.35,go
3.0,test,left,circleblack.png,left,0.5226930603384972,0.35,stop
3.0,test,left,circleblack.png,left,0.4080029986798763,0.3,go
3.0,test,left,circleblack.png,left,0.3047834485769272,0.3,go
3.0,test,left,circleblack.png,left,0.4673739932477474,0.3,stop
3.0,test,right,squareblack.png,right,0.6433041878044605,0.25,go
3.0,test,left,circleblack.png,left,0.6358899623155594,0.25,go
3.0,test,right,squareblack.png,right,0.4797897562384605,0.25,go
3.0,test,right,squareblack.png,right,0.5221204310655594,0.25,go
3.0,test,left,circleblack.png,left,0.4565444327890873,0.25,go
3.0,test,right,squareblack.png,,,0.25,stop
3.0,test,right,squareblack.png,,,0.3,stop
3.0,test,left,circleblack.png,left,0.7631925195455551,0.35,go
3.0,test,right,squareblack.png,right,0.7602949291467667,0.35,go
3.0,test,right,squareblack.png,right,0.4767813347280025,0.35,go
3.0,test,left,circleblack.png,,,0.35,stop
3.0,test,right,squareblack.png,right,0.5063369013369083,0.4,go
3.0,test,left,circleblack.png,left,0.4925791546702385,0.4,go
3.0,test,right,squareblack.png,,,0.4,stop
3.0,test,left,circleblack.png,left,0.4569809250533581,0.45,go
3.0,test,left,circleblack.png,left,0.4746554084122181,0.45,stop
3.0,test,left,circleblack.png,left,0.6362385265529156,0.4,go
3.0,test,right,squareblack.png,right,0.5371735878288746,0.4,stop
3.0,test,right,squareblack.png,right,0.6425006054341793,0.35,go
3.0,test,right,squareblack.png,right,0.7234448716044426,0.35,go
3.0,test,right,squareblack.png,right,0.3756793141365051,0.35,go
3.0,test,left,circleblack.png,left,0.5478212274610996,0.35,go
3.0,test,right,squareblack.png,,,0.35,stop
3.0,test,left,circleblack.png,left,0.4515725299715996,0.4,go
3.0,test,right,squareblack.png,right,0.5417394861578941,0.4,stop
3.0,test,right,squareblack.png,right,0.7601570524275303,0.35,go
3.0,test,left,circleblack.png,left,0.7564523927867413,0.35,go
3.0,test,left,circleblack.png,,,0.35,stop
3.0,test,right,squareblack.png,right,0.76267921179533,0.4,go
3.0,test,left,circleblack.png,,,0.4,stop
3.0,test,left,circleblack.png,left,0.5205726847052574,0.45,go
3.0,test,left,circleblack.png,left,0.4788966625928879,0.45,stop
3.0,test,left,circleblack.png,left,0.5872476100921631,0.4,go
3.0,test,right,squareblack.png,right,0.6686177402734756,0.4,go
3.0,test,left,circleblack.png,left,0.6570056937634945,0.4,go
3.0,test,right,squareblack.png,right,0.5350039787590504,0.4,go
3.0,test,right,squareblack.png,,,0.4,stop
3.0,test,right,squareblack.png,right,0.6909936033189297,0.45,go
3.0,test,left,circleblack.png,left,0.5885943546891212,0.45,go
3.0,test,left,circleblack.png,left,0.6240350529551506,0.45,go
3.0,test,right,squareblack.png,right,0.56440220028162,0.45,go
3.0,test,right,squareblack.png,right,0.6014737784862518,0.45,stop
3.0,test,left,circleblack.png,left,0.4903704524040222,0.4,stop
