Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
2.0,test,right,squareblack.png,right,1.0602303817868233,0.7,stop
2.0,test,right,squareblack.png,right,1.0012731850147247,0.65,go
2.0,test,right,squareblack.png,right,0.9566486403346062,0.65,go
2.0,test,left,circleblack.png,left,0.9185810908675194,0.65,go
2.0,test,left,circleblack.png,,,0.65,stop
2.0,test,left,circleblack.png,left,1.185798890888691,0.7,go
2.0,test,right,squareblack.png,right,1.0371441058814526,0.7,go
2.0,test,right,squareblack.png,right,0.6896519549190998,0.7,stop
2.0,test,left,circleblack.png,left,0.6067626737058163,0.65,stop
2.0,test,right,squareblack.png,right,0.7284175083041191,0.6,stop
2.0,test,right,squareblack.png,right,1.1002919152379036,0.55,go
2.0,test,left,circleblack.png,left,0.7600280344486237,0.55,go
2.0,test,left,circleblack.png,left,0.679152350872755,0.55,go
2.0,test,right,squareblack.png,right,0.6931348890066147,0.55,go
2.0,test,right,squareblack.png,right,0.7881812006235123,0.55,go
3.0,test,right,squareblack.png,right,0.5933774895966053,0.55,stop
3.0,test,right,squareblack.png,right,0.7698526717722416,0.5,go
3.0,test,left,circleblack.png,left,0.7247725799679756,0.5,go
3.0,test,right,squareblack.png,right,0.7720787078142166,0.5,go
3.0,test,left,circleblack.png,,,0.5,stop
3.0,test,right,squareblack.png,right,0.9334213174879552,0.55,go
3.0,test,left,circleblack.png,left,0.9052398279309272,0.55,go
3.0,test,left,circleblack.png,left,0.95182391628623,0.55,go
3.0,test,left,circleblack.png,,,0.55,stop
3.0,test,left,circleblack.png,left,0.8108492307364941,0.6,go
3.0,test,right,squareblack.png,right,0.9407639615237712,0.6,go
3.0,test,right,squareblack.png,,,0.6,stop
3.0,test,left,circleblack.png,,,0.65,stop
3.0,test,right,squareblack.png,right,0.9350603111088276,0.7,go
3.0,test,right,squareblack.png,right,0.9605788066983224,0.7,go
3.0,test,left,circleblack.png,left,0.9449844285845757,0.7,go
3.0,test,right,squareblack.png,right,0.8512839116156101,0.7,go
3.0,test,right,squareblack.png,right,0.8953026868402958,0.7,go
3.0,test,right,squareblack.png,,,0.7,stop
3.0,test,left,circleblack.png,left,1.1773717738687992,0.75,go
3.0,test,right,squareblack.png,right,0.6801165714859962,0.75,stop
3.0,test,left,circleblack.png,left,0.7480152696371078,0.7,stop
3.0,test,left,circleblack.png,left,0.8314694799482822,0.65,go
3.0,test,left,circleblack.png,left,0.8965108133852482,0.65,go
3.0,test,right,squareblack.png,right,0.6389318779110909,0.65,go
3.0,test,left,circleblack.png,left,0.6784315593540668,0.65,go
3.0,test,left,circleblack.png,left,0.8604833595454693,0.65,go
3.0,test,left,circleblack.png,left,0.929864164441824,0.65,go
3.0,test,left,circleblack.png,left,0.9389110542833804,0.65,go
3.0,test,right,squareblack.png,right,0.8046290054917336,0.65,stop
3.0,test,right,squareblack.png,right,0.881035003811121,0.6,go
3.0,test,right,squareblack.png,right,0.9194881729781628,0.6,go
3.0,test,right,squareblack.png,right,0.8822703398764133,0.6,go
3.0,test,left,circleblack.png,left,0.6496303677558899,0.6,stop
3.0,test,right,squareblack.png,,,0.55,stop
3.0,test,left,circleblack.png,,,0.6,stop
3.0,test,left,circleblack.png,left,0.9021543264389038,0.65,go
3.0,test,right,squareblack.png,right,0.9998131208121775,0.65,go
3.0,test,right,squareblack.png,right,0.873883530497551,0.65,go
3.0,test,left,circleblack.png,left,0.81462162733078,0.65,stop
3.0,test,right,squareblack.png,,,0.6,stop
3.0,test,right,squareblack.png,right,0.9277920536696912,0.65,go
3.0,test,left,circleblack.png,left,0.930212553590536,0.65,go
3.0,test,right,squareblack.png,right,0.9684320837259291,0.65,go
3.0,test,left,circleblack.png,left,1.0440479591488838,0.65,go
3.0,test,left,circleblack.png,left,1.0865258015692234,0.65,go
3.0,test,right,squareblack.png,,,0.65,stop
3.0,test,left,circleblack.png,left,0.8289358653128147,0.7,stop
