Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
1.0,test,right,squareblack.png,right,0.8289981633424759,0.4,go
1.0,test,right,squareblack.png,,,0.4,stop
1.0,test,left,circleblack.png,left,0.5694010965526104,0.45,stop
1.0,test,left,circleblack.png,left,0.5181551277637482,0.4,go
1.0,test,left,circleblack.png,left,0.6340538710355759,0.4,go
1.0,test,right,squareblack.png,right,0.6357898227870464,0.4,stop
1.0,test,right,squareblack.png,right,0.7515179850161076,0.35,go
1.0,test,left,circleblack.png,left,0.601287491619587,0.35,go
1.0,test,left,circleblack.png,left,0.4847328551113605,0.35,stop
1.0,test,left,circleblack.png,left,0.6128644607961178,0.3,go
1.0,test,left,circleblack.png,left,0.5848830714821815,0.3,go
1.0,test,left,circleblack.png,left,0.805278979241848,0.3,go
1.0,test,right,squareblack.png,right,0.7691440209746361,0.3,go
1.0,test,right,squareblack.png,,,0.3,stop
1.0,test,right,squareblack.png,right,0.962305013090372,0.35,go
1.0,test,right,squareblack.png,right,0.7988036274909973,0.35,go
1.0,test,right,squareblack.png,,,0.35,stop
1.0,test,left,circleblack.png,,,0.4,stop
2.0,test,right,squareblack.png,,,0.45,go
2.0,test,right,squareblack.png,right,0.462874636054039,0.45,go
2.0,test,right,squareblack.png,right,0.5178170725703239,0.45,go
2.0,test,right,squareblack.png,,,0.45,stop
2.0,test,left,circleblack.png,left,0.5384598337113857,0.5,go
2.0,test,left,circleblack.png,left,0.6368288584053516,0.5,stop
2.0,test,right,squareblack.png,right,0.7979757003486156,0.45,go
2.0,test,left,circleblack.png,left,0.7853705286979675,0.45,go
2.0,test,left,circleblack.png,,,0.45,stop
2.0,test,left,circleblack.png,left,0.8117014169692993,0.5,go
2.0,test,right,squareblack.png,right,0.5866107046604156,0.5,stop
2.0,test,left,circleblack.png,left,0.8100273795425892,0.45,go
2.0,test,left,circleblack.png,left,0.6766959950327873,0.45,go
2.0,test,left,circleblack.png,left,0.7840215601027012,0.45,go
2.0,test,right,squareblack.png,,,0.45,stop
2.0,test,right,squareblack.png,right,0.8482247367501259,0.5,go
2.0,test,left,circleblack.png,left,0.7844479754567146,0.5,go
2.0,test,left,circleblack.png,,,0.5,stop
2.0,test,right,squareblack.png,right,0.6733307465910912,0.55,go
2.0,test,right,squareblack.png,right,0.6434266939759254,0.55,go
2.0,test,right,squareblack.png,right,0.8812295235693455,0.55,go
2.0,test,left,circleblack.png,left,0.7926287241280079,0.55,go
2.0,test,left,circleblack.png,left,0.6131804250180721,0.55,stop
2.0,test,right,squareblack.png,,,0.5,stop
2.0,test,left,circleblack.png,left,0.6632663048803806,0.55,go
2.0,test,right,squareblack.png,,,0.55,stop
2.0,test,right,squareblack.png,right,1.1059529595077038,0.6,go
2.0,test,left,circleblack.png,left,0.6100808046758175,0.6,go
2.0,test,left,circleblack.png,left,0.828434906899929,0.6,go
2.0,test,right,squareblack.png,right,0.7408980689942837,0.6,go
2.0,test,left,circleblack.png,,,0.6,stop
2.0,test,right,squareblack.png,right,0.7658393010497093,0.65,stop
2.0,test,right,squareblack.png,right,1.5859361477196217,0.6,go
2.0,test,left,circleblack.png,left,0.7182153835892677,0.6,stop
2.0,test,left,circleblack.png,left,0.6295912303030491,0.55,go
2.0,test,right,squareblack.png,right,0.9486442320048808,0.55,go
2.0,test,left,circleblack.png,left,0.8846767619252205,0.55,go
2.0,test,left,circleblack.png,left,0.862103670835495,0.55,go
2.0,test,right,squareblack.png,right,1.068779319524765,0.55,go
2.0,test,right,squareblack.png,right,0.5184640996158123,0.55,go
2.0,test,left,circleblack.png,left,0.6651342734694481,0.55,stop
2.0,test,left,circleblack.png,left,0.6667237430810928,0.5,stop
2.0,test,right,squareblack.png,right,0.4721785821020603,0.45,stop
2.0,test,right,squareblack.png,right,0.806017279624939,0.4,go
2.0,test,left,circleblack.png,left,0.8848843015730381,0.4,go
2.0,test,right,squareblack.png,right,1.0893478505313396,0.4,go
2.0,test,left,circleblack.png,left,0.7147308997809887,0.4,go
2.0,test,right,squareblack.png,,,0.4,stop
3.0,test,left,circleblack.png,left,0.6126363649964333,0.45,go
3.0,test,left,circleblack.png,left,0.5597669966518879,0.45,go
3.0,test,left,circleblack.png,left,0.5478193014860153,0.45,stop
3.0,test,right,squareblack.png,right,1.0435172319412231,0.4,go
3.0,test,right,squareblack.png,right,0.893393162637949,0.4,go
3.0,test,right,squareblack.png,,,0.4,stop
3.0,test,left,circleblack.png,left,0.6850155182182789,0.45,go
3.0,test,right,squareblack.png,,,0.45,stop
3.0,test,left,circleblack.png,left,0.6382174454629421,0.5,stop
3.0,test,right,squareblack.png,right,0.7535458989441395,0.45,go
3.0,test,left,circleblack.png,left,0.6197637543082237,0.45,go
3.0,test,right,squareblack.png,right,0.8180082067847252,0.45,go
3.0,test,right,squareblack.png,right,0.8439252488315105,0.45,go
3.0,test,right,squareblack.png,right,0.8315268903970718,0.45,go
3.0,test,left,circleblack.png,,,0.45,stop
3.0,test,left,circleblack.png,,,0.5,stop
3.0,test,right,squareblack.png,right,0.7559238821268082,0.55,go
3.0,test,right,squareblack.png,right,0.7575980834662914,0.55,go
3.0,test,left,circleblack.png,left,0.8129338100552559,0.55,go
3.0,test,left,circleblack.png,left,0.8618201054632664,0.55,go
3.0,test,right,squareblack.png,,,0.55,stop
3.0,test,left,circleblack.png,left,0.6852013356983662,0.6,go
3.0,test,left,circleblack.png,left,0.9615300707519054,0.6,go
3.0,test,right,squareblack.png,right,0.7367382235825062,0.6,stop
3.0,test,right,squareblack.png,,,0.55,stop
3.0,test,right,squareblack.png,right,0.9099232479929924,0.6,go
3.0,test,right,squareblack.png,right,0.5481031313538551,0.6,stop
3.0,test,right,squareblack.png,right,0.7172866836190224,0.55,go
3.0,test,left,circleblack.png,left,0.8108071237802505,0.55,go
3.0,test,left,circleblack.png,left,0.9186265915632248,0.55,go
3.0,test,left,circleblack.png,,,0.55,stop
3.0,test,left,circleblack.png,,,0.6,stop
3.0,test,left,circleblack.png,left,0.9719692319631577,0.65,go
3.0,test,left,circleblack.png,left,0.7941145710647106,0.65,go
3.0,test,right,squareblack.png,right,0.8632446080446243,0.65,go
3.0,test,right,squareblack.png,right,0.8596914745867252,0.65,go
3.0,test,left,circleblack.png,left,0.9076560400426388,0.65,go
3.0,test,right,squareblack.png,,,0.65,stop
3.0,test,right,squareblack.png,right,0.7316654175519943,0.7,go
3.0,test,left,circleblack.png,left,0.7952102608978748,0.7,go
3.0,test,right,squareblack.png,,,0.7,go
3.0,test,right,squareblack.png,right,0.5729123502969742,0.7,go
3.0,test,left,circleblack.png,left,0.750297199934721,0.7,go
3.0,test,right,squareblack.png,right,0.7850491628050804,0.7,go
3.0,test,right,squareblack.png,,,0.7,stop
3.0,test,left,circleblack.png,left,0.7502039670944214,0.75,stop
3.0,test,left,circleblack.png,left,1.076888378709555,0.7,go
3.0,test,left,circleblack.png,left,0.6780748181045055,0.7,stop
