Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
1.0,test,right,squareblack.png,,,0.35,stop
1.0,test,right,squareblack.png,,,0.4,stop
1.0,test,left,circleblack.png,,,0.45,stop
1.0,test,right,squareblack.png,right,0.6939564794301987,0.5,go
1.0,test,right,squareblack.png,right,0.6353371366858482,0.5,stop
1.0,test,left,circleblack.png,left,0.6873865872621536,0.45,go
1.0,test,right,squareblack.png,right,0.6962168961763382,0.45,go
1.0,test,left,circleblack.png,left,0.6516765356063843,0.45,go
1.0,test,right,squareblack.png,right,0.7055013552308083,0.45,go
1.0,test,left,circleblack.png,left,0.6415279284119606,0.45,go
1.0,test,right,squareblack.png,right,0.7559436187148094,0.45,go
1.0,test,left,circleblack.png,left,0.71194888651371,0.45,go
1.0,test,left,circleblack.png,left,0.6213033571839333,0.45,stop
1.0,test,right,squareblack.png,,,0.4,stop
1.0,test,left,circleblack.png,left,0.6182741150259972,0.45,go
1.0,test,right,squareblack.png,right,0.6698560789227486,0.45,go
1.0,test,left,circleblack.png,left,0.685520350933075,0.45,go
1.0,test,right,squareblack.png,right,0.692953072488308,0.45,go
1.0,test,left,circleblack.png,,,0.45,stop
1.0,test,right,squareblack.png,right,0.6709391921758652,0.5,go
1.0,test,right,squareblack.png,right,0.7663066685199738,0.5,go
1.0,test,left,circleblack.png,,,0.5,stop
1.0,test,right,squareblack.png,right,0.6171158254146576,0.55,stop
1.0,test,left,circleblack.png,left,0.7014646083116531,0.5,go
1.0,test,left,circleblack.png,left,0.7560853064060211,0.5,go
1.0,test,right,squareblack.png,,,0.5,stop
1.0,test,right,squareblack.png,right,0.750249557197094,0.55,go
1.0,test,right,squareblack.png,right,0.6911621317267418,0.55,go
1.0,test,right,squareblack.png,,,0.55,stop
1.0,test,left,circleblack.png,left,0.6919726580381393,0.6,go
1.0,test,left,circleblack.png,left,0.7998452931642532,0.6,go
1.0,test,right,squareblack.png,right,0.6336857005953789,0.6,stop
1.0,test,left,circleblack.png,left,0.6950285583734512,0.55,stop
1.0,test,left,circleblack.png,left,0.6348478570580482,0.5,go
1.0,test,right,squareblack.png,right,0.6154106110334396,0.5,go
1.0,test,left,circleblack.png,left,0.6438450440764427,0.5,go
1.0,test,left,circleblack.png,left,0.6080027297139168,0.5,stop
1.0,test,right,squareblack.png,right,0.5351571664214134,0.45,go
2.0,test,right,squareblack.png,right,0.6753571256995201,0.45,go
2.0,test,right,squareblack.png,right,0.6243974789977074,0.45,stop
2.0,test,left,circleblack.png,left,0.7012255117297173,0.4,go
2.0,test,right,squareblack.png,right,0.6255354955792427,0.4,go
2.0,test,left,circleblack.png,left,0.6786827445030212,0.4,go
2.0,test,right,squareblack.png,right,0.512510247528553,0.4,go
2.0,test,left,circleblack.png,,,0.4,stop
2.0,test,left,circleblack.png,left,0.61073287576437,0.45,go
2.0,test,left,circleblack.png,left,0.7777489796280861,0.45,go
2.0,test,right,squareblack.png,,,0.45,stop
2.0,test,left,circleblack.png,left,0.6661091893911362,0.5,stop
2.0,test,right,squareblack.png,right,0.7679236456751823,0.45,go
2.0,test,left,circleblack.png,left,0.7519991621375084,0.45,go
2.0,test,left,circleblack.png,,,0.45,stop
2.0,test,right,squareblack.png,right,0.6247875466942787,0.5,go
2.0,test,right,squareblack.png,right,0.7012366279959679,0.5,go
2.0,test,left,circleblack.png,,,0.5,stop
2.0,test,left,circleblack.png,left,0.6273632943630219,0.55,go
2.0,test,left,circleblack.png,left,0.953712433576584,0.55,go
2.0,test,right,squareblack.png,right,0.6068678796291351,0.55,stop
2.0,test,right,squareblack.png,right,0.5161361917853355,0.5,go
2.0,test,right,squareblack.png,right,0.4790164455771446,0.5,go
2.0,test,right,squareblack.png,right,0.525067113339901,0.5,stop
2.0,test,left,circleblack.png,left,0.6178816109895706,0.45,go
2.0,test,right,squareblack.png,right,0.5424296632409096,0.45,go
2.0,test,right,squareblack.png,right,0.5584239661693573,0.45,stop
2.0,test,right,squareblack.png,right,0.5740466043353081,0.4,stop
2.0,test,right,squareblack.png,right,0.878283828496933,0.35,go
2.0,test,right,squareblack.png,right,0.6213792040944099,0.35,go
2.0,test,left,circleblack.png,left,0.697683110833168,0.35,go
2.0,test,right,squareblack.png,right,0.6311917081475258,0.35,go
2.0,test,left,circleblack.png,left,0.6537660285830498,0.35,go
2.0,test,left,circleblack.png,,,0.35,stop
2.0,test,left,circleblack.png,,,0.4,stop
2.0,test,left,circleblack.png,left,0.6931902319192886,0.45,go
2.0,test,left,circleblack.png,left,0.696169026196003,0.45,go
2.0,test,left,circleblack.png,left,0.7510553821921349,0.45,go
2.0,test,right,squareblack.png,right,0.7960539683699608,0.45,go
2.0,test,right,squareblack.png,right,0.7289129048585892,0.45,go
2.0,test,left,circleblack.png,left,0.776517890393734,0.45,go
2.0,test,right,squareblack.png,,,0.45,stop
2.0,test,right,squareblack.png,right,0.6936905458569527,0.5,go
2.0,test,right,squareblack.png,right,0.942113995552063,0.5,go
2.0,test,left,circleblack.png,left,0.5593306571245193,0.5,go
2.0,test,left,circleblack.png,left,0.6725429445505142,0.5,stop
2.0,test,left,circleblack.png,left,0.6263824924826622,0.45,go
2.0,test,left,circleblack.png,,,0.45,stop
2.0,test,right,squareblack.png,right,0.561710312962532,0.5,stop
3.0,test,left,circleblack.png,,,0.45,stop
3.0,test,right,squareblack.png,right,0.7063808292150497,0.5,go
3.0,test,left,circleblack.png,left,0.9048661515116692,0.5,go
3.0,test,right,squareblack.png,right,0.8011231794953346,0.5,go
3.0,test,left,circleblack.png,left,0.8469762429594994,0.5,go
3.0,test,right,squareblack.png,,,0.5,stop
3.0,test,right,squareblack.png,right,0.5553926378488541,0.55,stop
3.0,test,left,circleblack.png,left,0.5572799891233444,0.5,go
3.0,test,right,squareblack.png,right,0.7777278125286102,0.5,go
3.0,test,left,circleblack.png,left,0.7033592984080315,0.5,go
3.0,test,left,circleblack.png,left,0.6359684765338898,0.5,stop
3.0,test,right,squareblack.png,right,0.7133082821965218,0.45,go
3.0,test,left,circleblack.png,left,0.6469760984182358,0.45,go
3.0,test,left,circleblack.png,,,0.45,stop
3.0,test,left,circleblack.png,left,0.520714245736599,0.5,go
3.0,test,right,squareblack.png,right,0.6668750867247581,0.5,go
3.0,test,right,squareblack.png,right,0.669764555990696,0.5,go
3.0,test,right,squareblack.png,right,0.6182635352015495,0.5,stop
3.0,test,left,circleblack.png,left,0.6723001822829247,0.45,go
3.0,test,left,circleblack.png,left,0.787727490067482,0.45,go
3.0,test,right,squareblack.png,right,0.8787532150745392,0.45,go
3.0,test,right,squareblack.png,right,0.5937186777591705,0.45,stop
3.0,test,right,squareblack.png,right,0.4680710360407829,0.4,go
3.0,test,left,circleblack.png,,,0.4,stop
3.0,test,right,squareblack.png,right,0.6905236393213272,0.45,go
3.0,test,right,squareblack.png,right,0.7844344973564148,0.45,go
3.0,test,right,squareblack.png,,,0.45,stop
3.0,test,right,squareblack.png,,,0.5,stop
3.0,test,right,squareblack.png,right,0.734802708029747,0.55,go
3.0,test,right,squareblack.png,right,0.941621132194996,0.55,go
3.0,test,left,circleblack.png,left,0.8984158784151077,0.55,go
3.0,test,left,circleblack.png,left,0.913710355758667,0.55,go
3.0,test,left,circleblack.png,left,0.6667127907276154,0.55,stop
3.0,test,left,circleblack.png,left,0.7137298732995987,0.5,go
3.0,test,left,circleblack.png,left,0.979553498327732,0.5,go
3.0,test,left,circleblack.png,,,0.5,stop
3.0,test,left,circleblack.png,left,0.4295859932899475,0.55,stop
3.0,test,left,circleblack.png,left,0.6957722008228302,0.5,go
3.0,test,right,squareblack.png,right,0.6523232981562614,0.5,stop
3.0,test,left,circleblack.png,left,0.4635371565818786,0.45,go
3.0,test,right,squareblack.png,right,0.8797643780708313,0.45,go
3.0,test,right,squareblack.png,right,0.8735117241740227,0.45,go
3.0,test,left,circleblack.png,left,0.934595301747322,0.45,go
3.0,test,right,squareblack.png,right,0.5944143086671829,0.45,go
3.0,test,right,squareblack.png,right,0.5887622758746147,0.45,stop
3.0,test,right,squareblack.png,right,0.5743911564350128,0.4,go
3.0,test,left,circleblack.png,,,0.4,stop
3.0,test,left,circleblack.png,left,0.659642681479454,0.45,go
