corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,text.started,rules_2.started,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,goResp.rt,text.stopped,rules_2.stopped,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,goStim_test.started,goResp_test.started,test_fixation.stopped,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
None,None,0,0,0,0,4,3,19,1,,,,,,,,,,,,,,,,,699.0831566825509,go,circleblack.png,left,0.3,699.1024506539106,699.1024506539106,699.5993504971266,699.5993504971266,699.6158009022474,699.8996480032802,700.4005477800965,700.5990109890699,701.5999824479222,701.6167299076915,left,1,701.6167299076915,701.6167299076915,0.001262076199054718,0.49029965698719025,0.7903561070561409,702.1019869595766,practice,1,0.5957224145531654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,0,0,0,0,5,0,20,3,,,,,,,,,,,,,,,,,702.1024341881275,go,squareblack.png,right,0.3,702.1204523071647,702.1204523071647,702.6191792264581,702.6191792264581,702.6357522308826,702.9195481091738,703.4207878038287,703.6207800284028,704.6199478581548,704.6199478581548,right,1,704.6199478581548,704.6199478581548,0.0017361566424369812,0.49084850400686264,0.7914195135235786,705.1050851419568,practice,1,0.7853667661547661,705.1234941631556,705.1234941631556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,0,0,0,0,5,1,21,1,,,,,,,,,,,,,,,,,705.1055637970567,stop,squareblack.png,right,0.3,705.1234941631556,705.1234941631556,705.6212216615677,705.6212216615677,705.6377850398421,705.9215194508433,706.4220469295979,706.6222716271877,707.6249583810568,707.6249583810568,None,0,707.6249583810568,707.6249583810568,0.0011516287922859192,0.4889150932431221,0.7892281264066696,708.1096403971314,practice,1,,708.1297774016857,708.1297774016857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,0,0,0,0,5,2,22,3,,,,,,,,,,,,,,,,,708.1100838109851,stop,circleblack.png,left,0.35,708.1297774016857,708.1297774016857,708.6259293407202,708.6259293407202,708.6427832394838,708.9764494299889,709.4771252200007,709.6271317973733,710.6283509805799,710.6449159830809,None,0,710.6449159830809,710.6449159830809,0.0017924755811691284,0.49009092152118683,0.8403880745172501,711.1296351328492,practice,1,,711.1492543816566,711.1492543816566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,0,0,0,0,5,3,23,1,,,,,,,,,,,,,,,,,711.1300575733185,stop,circleblack.png,left,0.4,711.1492543816566,711.1492543816566,711.6461980044842,711.6461980044842,711.662949487567,712.0463580712676,712.5455253273249,712.6455832570791,713.6470975279808,713.6636407896876,left,1,713.6636407896876,713.6636407896876,0.0012738630175590515,0.4902147725224495,0.8904833793640137,714.1487782076001,practice,1,0.4789641723036766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
,,0,0,0,0,,,,,,,,,,,,,"[{'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.165354155004,714.165354155004,return,2.242972806096077,,,,,,,,,,,,,,,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,727.7044120505452,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,0.002790793776512146,0.48310819268226624,,730.2012404426932,test,1,,,,,,,,716.4348863735795,716.4348863735795,727.72495482862,728.2139634639025,728.2139634639025,728.2308681383729,728.5645388066769,729.0650875717402,729.2152343541384,730.2207968235016,right,1,0.7369420006871223,0.35,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,0,1,1,0,,,,,,,,,730.201802931726,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,0.001976519823074341,0.48918314278125763,,732.7023150473833,test,1,,,,,,,,,,730.2207968235016,730.7170084789395,730.7170084789395,730.7335642576218,731.0671776160598,731.5664366707206,731.7165781185031,732.7194416299462,left,1,0.5494996309280396,0.35,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,732.7027774304152,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,0.0016081631183624268,0.4895576387643814,0.8398173749446869,735.2063045576215,test,1,,,,,,,,,,732.7194416299462,733.2182924300432,733.2182924300432,733.2349849715829,733.5685394853354,734.0693113878369,734.2198654636741,735.22735144943,right,1,0.5442008674144745,0.3,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,0,3,3,2,,,,,,,,,735.2067420706153,stop,squareblack.png,right,0.3,,,,,,,,,,,,,,,0.002460397779941559,0.4886729195713997,0.7891676798462868,737.7078876793385,test,1,,,,,,,,,,735.22735144943,735.722368478775,735.722368478775,735.739183999598,736.022700175643,736.5235817506909,736.7234836295247,737.7254814505577,None,0,,0.35,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,1,0,4,1,,,,,,,,,737.7083383202553,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,0.0017598196864128113,0.4895084872841835,,740.2103867381811,test,1,,,,,,,,,,737.7254814505577,738.2238925471902,738.2238925471902,738.2405496388674,738.5741162523627,739.0749221816659,739.2251353040338,740.2276409938931,left,1,0.7580353617668152,0.35,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,1,1,5,3,,,,,,,,,740.2108312025666,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,0.001242615282535553,0.48992714285850525,,742.7145252749324,test,1,,,,,,,,,,740.2276409938931,740.726667419076,740.726667419076,740.726667419076,741.0769463330507,741.5777942761779,741.7278956621885,742.7333518117666,left,1,0.9339425563812256,0.35,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,1,2,6,1,,,,,,,,,742.7149759531021,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,0.0013403892517089844,0.4895859435200691,,745.2163951769471,test,1,,,,,,,,,,742.7333518117666,743.2307556420565,743.2307556420565,743.2473099380732,743.5809469893575,744.0816586986184,744.2321493476629,745.2389775514603,left,1,0.8062203899025917,0.35,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,1,3,7,2,,,,,,,,,745.2168586552143,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,0.006978809833526611,0.48905524611473083,,747.7194234952331,test,1,,,,,,,,,,745.2389775514603,745.7319983989,745.7319983989,745.748658940196,746.0826070830226,746.5829106792808,746.7336014062166,747.7376204654574,right,1,0.7712842524051666,0.35,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,2,0,8,2,,,,,,,,,747.7198858708143,stop,circleblack.png,left,0.35,,,,,,,,,,,,,,,0.0018653646111488342,0.4907289072871208,0.8409366607666016,750.223078481853,test,1,,,,,,,,,,747.7376204654574,748.2364081665874,748.2364081665874,748.2530218139291,748.5869904756546,749.0876216366887,749.2360795512795,750.2429048269987,left,1,0.596121110022068,0.3,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,2,1,9,1,,,,,,,,,750.2235370576382,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,0.0017999112606048584,0.4876687601208687,,752.7257845103741,test,1,,,,,,,,,,750.2429048269987,750.7376883178949,750.7376883178949,750.7548772916198,751.0379342734814,751.5386197566986,751.7388855814934,752.7448405101895,right,1,0.6901642382144928,0.3,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,2,2,10,0,,,,,,,,,752.7262426838279,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,0.0013321936130523682,0.4899369180202484,,755.2271500378847,test,1,,,,,,,,,,752.7448405101895,753.242039039731,753.242039039731,753.2586006596684,753.5421920716763,754.0428193584085,754.2416174337268,755.2447048276663,right,1,0.6840118169784546,0.3,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,2,3,11,1,,,,,,,,,755.2276147305965,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,0.0020255595445632935,0.49240896850824356,0.790175661444664,757.7314044609666,test,1,,,,,,,,,,755.2447048276663,755.7431637346745,755.7431637346745,755.7431637346745,756.0438576191664,756.5440788045526,756.7443676963449,757.7506146728992,None,0,,0.35,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,3,0,12,2,,,,,,,,,757.7318660542369,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,0.0015827715396881104,0.4894816428422928,0.8404702469706535,760.2339103221893,test,1,,,,,,,,,,757.7506146728992,758.2471923902631,758.2471923902631,758.2641818448901,758.598128952086,759.1136423125863,759.2470708712935,760.2498090490699,right,1,0.5022091269493103,0.3,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,3,1,13,3,,,,,,,,,760.234347730875,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,0.0012090951204299927,0.4900093525648117,,762.7354502007365,test,1,,,,,,,,,,760.2498090490699,760.7503023073077,760.7503023073077,760.7503023073077,761.0506298169494,761.5512870699167,761.7498996630311,762.7531946897507,right,1,0.6597719117999077,0.3,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,3,2,14,3,,,,,,,,,762.7358992770314,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,0.0018294379115104675,0.49020469188690186,,765.2387565746903,test,1,,,,,,,,,,762.7531946897507,763.2541456818581,763.2541456818581,763.2679965794086,763.5518380850554,764.0522770285606,764.2692094147205,765.2550287246704,left,1,0.7519389912486076,0.3,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,3,3,15,0,,,,,,,,,765.2392943501472,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,0.0012500584125518799,0.49028003960847855,,767.7409699633718,test,1,,,,,,,,,,765.2550287246704,765.7555234879255,765.7555234879255,765.7555234879255,766.0559028834105,766.5565858781338,766.7571825236082,767.7584266364574,left,1,0.8283869251608849,0.3,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,4,0,16,3,,,,,,,,,767.7414369881153,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,0.0012860223650932312,0.4891752749681473,0.7897834628820419,770.2442343682051,test,1,,,,,,,,,,767.7584266364574,768.2568383589387,768.2568383589387,768.2735911160707,768.55732229352,769.0578453987837,769.2583387419581,770.2625253871083,None,0,,0.35,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,4,1,17,0,,,,,,,,,770.2446895688772,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,0.0013895705342292786,0.4894786551594734,,772.7478557378054,test,1,,,,,,,,,,770.2625253871083,770.7610294520855,770.7610294520855,770.7776671424508,771.1113514378667,771.6107543334365,771.7609727680683,772.7677143365145,left,1,0.5387764424085617,0.35,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,4,2,18,3,,,,,,,,,772.7482958585024,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,0.0015944093465805054,0.48763176798820496,,775.2505150362849,test,1,,,,,,,,,,772.7677143365145,773.2623644918203,773.2623644918203,773.2790823951364,773.6127692237496,774.1134953796864,774.2637596949935,775.2750793173909,left,1,0.8255279138684273,0.35,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,4,3,19,3,,,,,,,,,775.2509657666087,go,squareblack.png,right,0.35,,,,,,,,,,,,,,,0.0075898319482803345,0.4896286427974701,,777.7518348991871,test,1,,,,,,,,,,775.2750793173909,775.7664811164141,775.7664811164141,775.7835232615471,776.1171789169312,776.6188647896051,776.7682546451688,777.7696025371552,right,1,0.707689955830574,0.35,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,5,0,20,1,,,,,,,,,777.7522871866822,stop,circleblack.png,left,0.35,,,,,,,,,,,,,,,0.0017739757895469666,0.48939383029937744,0.839957483112812,780.255344197154,test,1,,,,,,,,,,777.7696025371552,778.2687659412622,778.2687659412622,778.2872187048197,778.6184288561344,779.1190719678998,779.2692093625665,780.2725292891264,None,0,,0.4,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,5,1,21,2,,,,,,,,,780.255800075829,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,0.0016557350754737854,0.49071265012025833,,782.7586954087019,test,1,,,,,,,,,,780.2725292891264,780.7723795026541,780.7723795026541,780.7723795026541,781.1720514073968,781.6721078008413,781.7721261754632,782.7782591506839,right,1,0.5881574973464012,0.4,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,5,2,22,3,,,,,,,,,782.7591540440917,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,0.001320376992225647,0.4911099597811699,,785.2606457099319,test,1,,,,,,,,,,782.7782591506839,783.2735271602869,783.2735271602869,783.2901632934809,783.6739373654127,784.1744887456298,784.2746345698833,785.2779200747609,right,1,0.6262737363576889,0.4,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,5,3,23,1,,,,,,,,,785.2610964775085,stop,squareblack.png,right,0.4,,,,,,,,,,,,,,,0.0011984184384346008,0.49087418615818024,0.8909098654985428,787.7629106789827,test,1,,,,,,,,,,785.2779200747609,785.7776047363877,785.7776047363877,785.7776047363877,786.1779827624559,786.6791361346841,786.7773713096976,787.7856367006898,right,1,0.5379644483327866,0.35,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,6,0,24,2,,,,,,,,,787.763356178999,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,0.00787360966205597,0.4903716817498207,,790.2672921195626,test,1,,,,,,,,,,787.7856367006898,788.2792666107416,788.2792666107416,788.2956607192755,788.6293129175901,789.131017178297,789.2803080901504,790.2864743992686,left,1,0.5755922570824623,0.35,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,6,1,25,1,,,,,,,,,790.2677566930652,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,0.0014037713408470154,0.4892651289701462,,792.7686662226915,test,1,,,,,,,,,,790.2864743992686,790.78312792629,790.78312792629,790.7999528497458,791.1335608437657,791.6357692554593,791.7846459969878,792.786163546145,left,1,0.688835583627224,0.35,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,6,2,26,0,,,,,,,,,792.7691505923867,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,0.0016155615448951721,0.4895956367254257,0.8399432897567749,795.2723558247089,test,1,,,,,,,,,,792.786163546145,793.2844528183341,793.2844528183341,793.3011316433549,793.6350242197514,794.1353630870581,794.2862464785576,795.2892560139298,None,0,,0.4,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,6,3,27,0,,,,,,,,,795.2728474512696,stop,squareblack.png,right,0.4,,,,,,,,,,,,,,,0.0011912435293197632,0.4902007728815079,0.8905134052038193,797.7741040438414,test,1,,,,,,,,,,795.2892560139298,795.7886898964643,795.7886898964643,795.7886898964643,796.1891742497683,796.6895406022668,796.7899888008833,797.7918497100472,None,0,,0.45,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,7,0,28,2,,,,,,,,,797.7745820209384,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,0.0018438845872879028,0.48959624767303467,0.9401057884097099,800.2768992781639,test,1,,,,,,,,,,797.7918497100472,798.2901009246707,798.2901009246707,798.3067699670792,798.740423463285,799.2411208748817,799.2912133708596,800.2949144244194,left,1,0.454142190515995,0.4,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,7,1,29,1,,,,,,,,,800.2773534432054,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,0.0015754923224449158,0.48876794427633286,,802.7802550420165,test,1,,,,,,,,,,800.2949144244194,800.7930468991399,800.7930468991399,800.8098973333836,801.1931632980704,801.694146618247,801.7942123264074,802.7982375249267,right,1,0.7123129069805145,0.4,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,7,2,30,3,,,,,,,,,802.780702598393,go,circleblack.png,left,0.4,,,,,,,,,,,,,,,0.001984909176826477,0.49038898199796677,,805.2824076637626,test,1,,,,,,,,,,802.7982375249267,803.2968493998051,803.2968493998051,803.3135907649994,803.6975614205003,804.1966729983687,804.2968286797404,805.2989468798041,left,1,0.6149020865559578,0.4,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,7,3,31,0,,,,,,,,,805.2828671261668,stop,circleblack.png,left,0.4,,,,,,,,,,,,,,,0.0012340545654296875,0.4907195270061493,0.8899760246276855,807.7859013527632,test,1,,,,,,,,,,805.2989468798041,805.8009362593293,805.8009362593293,805.8009362593293,806.1988566890359,806.6992321833968,806.816232830286,807.8035906478763,None,0,,0.45,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,8,0,32,3,,,,,,,,,807.7863520234823,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,0.001728154718875885,0.4903748333454132,,810.2893023863435,test,1,,,,,,,,,,807.8035906478763,808.3024279400706,808.3024279400706,808.3024279400706,808.7528641223907,809.2522464618087,809.302233055234,810.308657579124,right,1,0.6258025988936424,0.45,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,8,1,33,2,,,,,,,,,810.2897567823529,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,0.001443721354007721,0.48790912330150604,,812.7909764349461,test,1,,,,,,,,,,810.308657579124,810.8038531839848,810.8038531839848,810.8204193562269,811.2543234080076,811.7551016062498,811.804971113801,812.8083210736513,right,1,0.5224763005971909,0.45,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,8,2,34,2,,,,,,,,,812.7914388328791,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,0.001210816204547882,0.4905093014240265,,815.2936005219817,test,1,,,,,,,,,,812.8083210736513,813.3082680627704,813.3082680627704,813.3082680627704,813.7587321177125,814.2578427568078,814.3080524876714,815.3163873329759,right,1,0.6279061436653137,0.45,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,8,3,35,0,,,,,,,,,815.2944894805551,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,0.007437273859977722,0.4917270764708519,,817.7970523536205,test,1,,,,,,,,,,815.3163873329759,815.8093145415187,815.8093145415187,815.8260647431016,816.2599370628595,816.7608671933413,816.8106136992574,817.8145700916648,left,1,0.7059570550918579,0.45,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,9,0,36,1,,,,,,,,,817.7974956259131,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,0.0017472431063652039,0.49020467698574066,,820.2991825640202,test,1,,,,,,,,,,817.8145700916648,818.3134608715773,818.3134608715773,818.3302476629615,818.764102704823,819.2649078667164,819.3150102421641,820.3176795467734,right,1,0.751949705183506,0.45,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,9,1,37,3,,,,,,,,,820.2996714189649,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,0.0019265785813331604,0.4888966828584671,0.9395386576652527,822.802199408412,test,1,,,,,,,,,,820.3176795467734,820.8148550316691,820.8148550316691,820.8315650746226,821.2653265744448,821.7662395834923,821.8159322217107,822.8196705281734,None,0,,0.5,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,9,2,38,2,,,,,,,,,822.8026476278901,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,0.0012532472610473633,0.4906024634838104,,825.30444252491,test,1,,,,,,,,,,822.8196705281734,823.3195042163134,823.3195042163134,823.3195042163134,823.8195625469089,824.3189571648836,824.3189571648836,825.3213539272547,left,1,0.5714293643832207,0.5,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,9,3,39,0,,,,,,,,,825.304919064045,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,0.0012277215719223022,0.48944731801748276,,827.8079818710685,test,1,,,,,,,,,,825.3213539272547,825.8204821050167,825.8204821050167,825.8377560302615,826.3209752216935,826.8217559307814,826.8217559307814,827.8250701576471,left,1,0.672349363565445,0.5,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
None,None,,,,,,,,,0,0,0,0,10,0,40,1,,,,,,,,,827.8084958568215,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,0.0012713000178337097,0.490211546421051,,830.3099256157875,test,1,,,,,,,,,,827.8250701576471,828.324666544795,828.324666544795,828.324666544795,828.8252371177077,829.3244742676616,829.3244742676616,830.3321841731668,left,1,0.6403040513396263,0.5,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,10,1,41,0,,,,,,,,,830.3103941380978,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,0.007308043539524078,0.49003662168979645,,832.8138964623213,test,1,,,,,,,,,,830.3321841731668,830.8273574560881,830.8273574560881,830.8454457223415,831.3267062231898,831.827643379569,831.827643379569,832.8315361738205,right,1,0.6209489777684212,0.5,,,,,,,,,,,s032,001,2024-08-22_11h00.54.383,simplestop_skeleton,2022.2.2,59.73838931680416,
