Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
1.0,test,left,circleblack.png,left,0.7059570550918579,0.45,go
1.0,test,right,squareblack.png,right,0.751949705183506,0.45,go
1.0,test,left,circleblack.png,,,0.45,stop
1.0,test,left,circleblack.png,left,0.5714293643832207,0.5,go
1.0,test,left,circleblack.png,left,0.672349363565445,0.5,go
1.0,test,left,circleblack.png,left,0.6403040513396263,0.5,go
1.0,test,right,squareblack.png,right,0.6209489777684212,0.5,go
1.0,test,left,circleblack.png,left,0.5387289077043533,0.5,go
1.0,test,left,circleblack.png,left,0.6313080042600632,0.5,stop
1.0,test,right,squareblack.png,right,0.6181401088833809,0.45,go
1.0,test,right,squareblack.png,,,0.45,stop
1.0,test,right,squareblack.png,right,0.549559161067009,0.5,stop
1.0,test,right,squareblack.png,right,0.8164303675293922,0.45,go
2.0,test,left,circleblack.png,left,0.8183901011943817,0.45,go
2.0,test,left,circleblack.png,left,0.6362995132803917,0.45,go
2.0,test,right,squareblack.png,right,0.6303350925445557,0.45,go
2.0,test,right,squareblack.png,,,0.45,stop
2.0,test,right,squareblack.png,right,0.5397894829511642,0.5,go
2.0,test,right,squareblack.png,right,0.6558661162853241,0.5,go
2.0,test,left,circleblack.png,left,0.5217587277293205,0.5,stop
2.0,test,left,circleblack.png,left,0.523098923265934,0.45,stop
2.0,test,left,circleblack.png,left,0.7728191316127777,0.4,go
2.0,test,right,squareblack.png,,,0.4,stop
2.0,test,right,squareblack.png,right,0.5733608826994896,0.45,go
2.0,test,left,circleblack.png,left,0.7391959801316261,0.45,go
2.0,test,left,circleblack.png,left,0.5744666084647179,0.45,stop
2.0,test,left,circleblack.png,left,0.4103509187698364,0.4,go
2.0,test,right,squareblack.png,right,0.6232898607850075,0.4,go
2.0,test,right,squareblack.png,right,0.8379250541329384,0.4,go
2.0,test,right,squareblack.png,right,0.8065012618899345,0.4,go
2.0,test,right,squareblack.png,right,0.7724554464221001,0.4,go
2.0,test,left,circleblack.png,left,0.6957917362451553,0.4,go
2.0,test,right,squareblack.png,,,0.4,stop
2.0,test,left,circleblack.png,left,0.6164591386914253,0.45,stop
2.0,test,left,circleblack.png,left,0.6197157800197601,0.4,go
2.0,test,left,circleblack.png,left,0.6575145944952965,0.4,go
2.0,test,right,squareblack.png,,,0.4,stop
2.0,test,right,squareblack.png,right,0.5677886307239532,0.45,go
2.0,test,right,squareblack.png,right,0.7136225700378418,0.45,go
2.0,test,left,circleblack.png,left,0.6981964707374573,0.45,go
2.0,test,left,circleblack.png,left,0.5029804110527039,0.45,go
2.0,test,left,circleblack.png,left,0.502768948674202,0.45,go
2.0,test,left,circleblack.png,left,0.5889519825577736,0.45,stop
2.0,test,right,squareblack.png,right,0.4842173382639885,0.4,stop
2.0,test,right,squareblack.png,right,0.6896449327468872,0.35,go
2.0,test,right,squareblack.png,right,0.6890526488423347,0.35,go
2.0,test,left,circleblack.png,,,0.35,stop
2.0,test,left,circleblack.png,left,0.4949326440691948,0.4,go
2.0,test,right,squareblack.png,right,0.5615039691329002,0.4,stop
2.0,test,left,circleblack.png,left,0.5878370180726051,0.35,go
2.0,test,right,squareblack.png,right,0.3395574912428856,0.35,stop
2.0,test,left,circleblack.png,left,0.2947647124528885,0.3,go
2.0,test,left,circleblack.png,right,0.3929184377193451,0.3,stop
2.0,test,right,squareblack.png,,,0.25,stop
2.0,test,left,circleblack.png,left,0.4351997375488281,0.3,go
2.0,test,right,squareblack.png,right,0.6186526492238045,0.3,go
2.0,test,right,squareblack.png,right,0.5747636929154396,0.3,go
2.0,test,right,squareblack.png,right,0.5163691490888596,0.3,go
2.0,test,left,circleblack.png,left,0.3825729936361313,0.3,stop
2.0,test,right,squareblack.png,right,0.5723543092608452,0.25,go
2.0,test,left,circleblack.png,left,0.4674350470304489,0.25,go
3.0,test,left,circleblack.png,,,0.25,stop
3.0,test,left,circleblack.png,left,0.3153884783387184,0.3,stop
3.0,test,right,squareblack.png,right,0.3690901473164558,0.25,go
3.0,test,left,circleblack.png,left,0.4925670102238655,0.25,go
3.0,test,left,circleblack.png,left,0.4716616943478584,0.25,go
3.0,test,right,squareblack.png,,,0.25,stop
3.0,test,right,squareblack.png,right,0.2822411730885505,0.3,stop
3.0,test,right,squareblack.png,right,0.6485659256577492,0.25,go
3.0,test,left,circleblack.png,left,0.5224440023303032,0.25,go
3.0,test,left,circleblack.png,left,0.4705840647220611,0.25,go
3.0,test,right,squareblack.png,right,0.4103223383426666,0.25,go
3.0,test,right,squareblack.png,right,0.5108079984784126,0.25,go
3.0,test,right,squareblack.png,right,0.5578454360365868,0.25,go
3.0,test,left,circleblack.png,left,0.5118550807237625,0.25,go
3.0,test,right,squareblack.png,right,0.4929574206471443,0.25,go
3.0,test,left,circleblack.png,left,0.4015323221683502,0.25,stop
3.0,test,right,squareblack.png,right,0.5631513223052025,0.2,go
3.0,test,right,squareblack.png,,,0.2,stop
3.0,test,left,circleblack.png,left,0.4458414390683174,0.25,go
3.0,test,right,squareblack.png,,,0.25,stop
3.0,test,left,circleblack.png,left,0.3940881863236427,0.3,go
3.0,test,right,squareblack.png,right,0.4547436311841011,0.3,go
3.0,test,left,circleblack.png,left,0.4255254045128822,0.3,go
3.0,test,left,circleblack.png,left,0.4050953090190887,0.3,stop
3.0,test,left,circleblack.png,,,0.25,stop
3.0,test,right,squareblack.png,right,0.5537055805325508,0.3,go
3.0,test,left,circleblack.png,left,0.4779048264026642,0.3,go
3.0,test,left,circleblack.png,left,0.4340871423482895,0.3,go
3.0,test,left,circleblack.png,left,0.3966877907514572,0.3,stop
3.0,test,right,squareblack.png,right,0.4966904446482658,0.25,go
3.0,test,right,squareblack.png,right,0.467967540025711,0.25,go
3.0,test,left,circleblack.png,left,0.4166662991046905,0.25,go
3.0,test,left,circleblack.png,left,0.4615243226289749,0.25,go
3.0,test,right,squareblack.png,right,0.373309001326561,0.25,stop
3.0,test,right,squareblack.png,right,0.3605469167232513,0.2,go
3.0,test,right,squareblack.png,,,0.2,stop
3.0,test,left,circleblack.png,,,0.25,stop
3.0,test,left,circleblack.png,,,0.3,stop
3.0,test,left,circleblack.png,left,0.3938850611448288,0.35,go
3.0,test,right,squareblack.png,right,0.5085540786385536,0.35,go
3.0,test,right,squareblack.png,right,0.4514544978737831,0.35,stop
3.0,test,right,squareblack.png,right,0.4892934709787369,0.3,go
3.0,test,left,circleblack.png,left,0.5056497529149055,0.3,go
3.0,test,left,circleblack.png,left,0.4478789642453193,0.3,go
3.0,test,left,circleblack.png,left,0.4563727602362633,0.3,go
3.0,test,right,squareblack.png,right,0.4413277804851532,0.3,go
3.0,test,right,squareblack.png,right,0.4535862654447555,0.3,go
3.0,test,right,squareblack.png,,,0.3,stop
