Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
1.0,practice,right,squareblack.png,right,0.6734966896474361,0.35,go
1.0,practice,right,squareblack.png,right,0.678954403847456,0.35,stop
1.0,practice,right,squareblack.png,right,0.4966312982141971,0.3,go
1.0,practice,right,squareblack.png,right,0.3886446468532085,0.3,stop
1.0,practice,right,squareblack.png,right,0.4675376862287521,0.25,go
1.0,practice,left,circleblack.png,left,0.3522282019257545,0.25,go
1.0,practice,left,circleblack.png,left,0.3850233778357506,0.25,go
1.0,practice,right,squareblack.png,right,0.348869226872921,0.25,go
1.0,practice,left,circleblack.png,left,0.3371123634278774,0.25,stop
1.0,practice,left,circleblack.png,left,0.3360099159181118,0.2,stop
1.0,practice,left,circleblack.png,left,0.417701531201601,0.15,go
1.0,practice,left,circleblack.png,left,0.3231569863855839,0.15,go
1.0,practice,right,squareblack.png,right,0.3296806327998638,0.15,stop
1.0,practice,left,circleblack.png,left,0.3406761772930622,0.1,stop
1.0,practice,right,squareblack.png,,,0.05,stop
1.0,practice,left,circleblack.png,left,0.3576965555548668,0.1,go
1.0,practice,right,squareblack.png,right,0.3614617250859737,0.1,go
1.0,practice,left,circleblack.png,,,0.1,stop
1.0,practice,left,circleblack.png,left,0.4921307638287544,0.15,go
1.0,practice,right,squareblack.png,right,0.5530312173068523,0.15,go
1.0,practice,right,squareblack.png,right,0.5127376243472099,0.15,go
1.0,practice,right,squareblack.png,right,0.4951742850244045,0.15,go
1.0,practice,left,circleblack.png,left,0.3937799744307995,0.15,go
1.0,practice,left,circleblack.png,right,0.249777790158987,0.15,go
1.0,test,right,squareblack.png,,,0.15,stop
1.0,test,left,circleblack.png,left,0.2936229109764099,0.2,go
1.0,test,left,circleblack.png,left,0.3008946180343628,0.2,go
1.0,test,left,circleblack.png,left,0.2958573624491691,0.2,stop
1.0,test,left,circleblack.png,,,0.15,stop
1.0,test,right,squareblack.png,right,0.3569580763578415,0.2,stop
1.0,test,left,circleblack.png,left,0.289195317775011,0.15,go
1.0,test,right,squareblack.png,right,0.3579594157636165,0.15,go
1.0,test,right,squareblack.png,right,0.2999206185340881,0.15,go
1.0,test,right,squareblack.png,right,0.4657282270491123,0.15,go
1.0,test,left,circleblack.png,left,0.367682084441185,0.15,go
1.0,test,right,squareblack.png,right,0.4965441599488258,0.15,go
1.0,test,left,circleblack.png,left,0.3176753222942352,0.15,stop
1.0,test,right,squareblack.png,right,0.4009314365684986,0.1,go
1.0,test,left,circleblack.png,left,0.3478249907493591,0.1,stop
1.0,test,left,circleblack.png,left,0.4345092624425888,0.05,go
1.0,test,left,circleblack.png,right,0.3811258561909199,0.05,go
1.0,test,left,circleblack.png,left,0.3731802441179752,0.05,go
1.0,test,right,squareblack.png,right,0.3832845836877823,0.05,go
1.0,test,right,squareblack.png,,,0.05,stop
1.0,test,right,squareblack.png,right,0.3499308824539184,0.1,stop
1.0,test,right,squareblack.png,right,0.3953124172985554,0.05,go
1.0,test,right,squareblack.png,right,0.3210540860891342,0.05,go
1.0,test,left,circleblack.png,left,0.2675375528633594,0.05,go
1.0,test,left,circleblack.png,left,0.3211045451462269,0.05,go
1.0,test,right,squareblack.png,right,0.3521563373506069,0.05,stop
1.0,test,right,squareblack.png,right,0.338872168213129,0.0,go
1.0,test,right,squareblack.png,right,0.3021916709840297,0.0,go
1.0,test,left,circleblack.png,left,0.2579762674868107,0.0,go
1.0,test,left,circleblack.png,left,0.3221873790025711,0.0,go
1.0,test,right,squareblack.png,left,0.3212297074496746,0.0,go
1.0,test,left,circleblack.png,,,0.0,stop
1.0,test,right,squareblack.png,right,0.4228179529309273,0.05,go
1.0,test,left,circleblack.png,left,0.3482928201556206,0.05,go
1.0,test,right,squareblack.png,,,0.05,stop
1.0,test,left,circleblack.png,left,0.3950442150235176,0.1,stop
1.0,test,right,squareblack.png,right,0.3420688547194004,0.05,go
1.0,test,left,circleblack.png,left,0.3441919162869453,0.05,go
1.0,test,right,squareblack.png,,,0.05,stop
1.0,test,left,circleblack.png,,,0.1,stop
1.0,test,right,squareblack.png,right,0.3341216072440147,0.15,go
1.0,test,right,squareblack.png,right,0.4177999086678028,0.15,go
1.0,test,left,circleblack.png,left,0.3664622716605663,0.15,go
1.0,test,left,circleblack.png,left,0.3888470977544784,0.15,go
1.0,test,left,circleblack.png,left,0.3930289782583713,0.15,go
1.0,test,right,squareblack.png,,,0.15,stop
1.0,test,right,squareblack.png,right,0.3726090788841247,0.2,go
1.0,test,left,circleblack.png,left,0.3218099623918533,0.2,stop
2.0,test,right,squareblack.png,right,0.5050272010266781,0.15,go
2.0,test,left,circleblack.png,left,0.4290376827120781,0.15,go
2.0,test,right,squareblack.png,right,0.3940348997712135,0.15,go
2.0,test,right,squareblack.png,right,0.4093448519706726,0.15,go
2.0,test,right,squareblack.png,right,0.4112912341952324,0.15,stop
2.0,test,left,circleblack.png,left,0.3615476340055465,0.1,go
2.0,test,left,circleblack.png,left,0.3554895259439945,0.1,go
2.0,test,left,circleblack.png,,,0.1,stop
2.0,test,left,circleblack.png,left,0.4769292436540127,0.15,go
2.0,test,left,circleblack.png,left,0.3407738953828811,0.15,stop
2.0,test,right,squareblack.png,right,0.3351313099265098,0.1,go
2.0,test,right,squareblack.png,right,0.3509371355175972,0.1,stop
2.0,test,left,circleblack.png,,,0.05,stop
2.0,test,left,circleblack.png,left,0.4513353034853935,0.1,go
2.0,test,left,circleblack.png,left,0.4061562903225422,0.1,go
2.0,test,left,circleblack.png,left,0.3713689148426056,0.1,go
2.0,test,right,squareblack.png,right,0.273666400462389,0.1,go
2.0,test,right,squareblack.png,right,0.4322993271052837,0.1,go
