Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
1.0,practice,left,circleblack.png,,,0.35,go
1.0,practice,left,circleblack.png,,,0.35,go
1.0,practice,right,squareblack.png,,,0.35,go
1.0,practice,right,squareblack.png,,,0.35,go
1.0,practice,right,squareblack.png,,,0.35,stop
1.0,practice,left,circleblack.png,,,0.4,stop
1.0,practice,right,squareblack.png,right,0.674126610159874,0.45,go
1.0,practice,right,squareblack.png,right,0.4918406009674072,0.45,stop
1.0,practice,left,circleblack.png,,,0.4,stop
1.0,practice,left,circleblack.png,,,0.45,go
1.0,practice,left,circleblack.png,right,0.518700622022152,0.45,go
1.0,practice,right,squareblack.png,,,0.45,go
1.0,practice,right,squareblack.png,,,0.45,go
1.0,practice,left,circleblack.png,left,0.5179109275341034,0.45,go
1.0,practice,right,squareblack.png,right,0.4179704561829567,0.45,stop
1.0,practice,left,circleblack.png,left,0.6726067140698433,0.4,go
1.0,practice,left,circleblack.png,,,0.4,stop
1.0,practice,right,squareblack.png,right,0.685857355594635,0.45,stop
1.0,practice,left,circleblack.png,,,0.4,go
1.0,practice,right,squareblack.png,,,0.4,go
1.0,practice,right,squareblack.png,right,0.5610604733228683,0.4,go
1.0,practice,left,circleblack.png,left,0.4254028499126434,0.4,stop
1.0,practice,left,circleblack.png,left,0.5391654521226883,0.35,go
1.0,practice,right,squareblack.png,right,0.696147158741951,0.35,go
1.0,test,right,squareblack.png,right,0.5837469026446342,0.35,stop
1.0,test,left,circleblack.png,left,0.7100886702537537,0.3,go
1.0,test,left,circleblack.png,left,0.4343590214848518,0.3,go
1.0,test,right,squareblack.png,right,0.3811051100492477,0.3,go
1.0,test,right,squareblack.png,right,0.5351833552122116,0.3,go
1.0,test,left,circleblack.png,left,0.3622550889849663,0.3,go
1.0,test,right,squareblack.png,right,0.4764348119497299,0.3,go
1.0,test,left,circleblack.png,left,0.3508485481142998,0.3,go
1.0,test,right,squareblack.png,right,0.3531172275543213,0.3,stop
1.0,test,right,squareblack.png,left,0.3510528430342674,0.25,go
1.0,test,left,circleblack.png,left,0.4682864025235176,0.25,stop
1.0,test,left,circleblack.png,,,0.2,stop
1.0,test,left,circleblack.png,left,0.5166895017027855,0.25,go
1.0,test,right,squareblack.png,,,0.25,stop
1.0,test,left,circleblack.png,left,0.4965209662914276,0.3,go
1.0,test,right,squareblack.png,right,0.6060215458273888,0.3,go
1.0,test,right,squareblack.png,right,0.5909077897667885,0.3,go
1.0,test,left,circleblack.png,left,0.5632636398077011,0.3,go
1.0,test,left,circleblack.png,,,0.3,stop
1.0,test,left,circleblack.png,left,0.4462783485651016,0.35,go
1.0,test,right,squareblack.png,right,0.9409502819180487,0.35,go
1.0,test,right,squareblack.png,right,0.5875803902745247,0.35,go
1.0,test,left,circleblack.png,left,0.3548601940274238,0.35,stop
1.0,test,right,squareblack.png,right,0.5157749950885773,0.3,stop
1.0,test,left,circleblack.png,,,0.25,stop
1.0,test,left,circleblack.png,left,1.1100038886070251,0.3,go
1.0,test,right,squareblack.png,right,0.4236903637647629,0.3,stop
1.0,test,right,squareblack.png,,,0.25,go
1.0,test,left,circleblack.png,left,0.4856192469596863,0.25,go
1.0,test,left,circleblack.png,,,0.25,stop
1.0,test,right,squareblack.png,,,0.3,go
1.0,test,right,squareblack.png,right,0.5006241723895073,0.3,stop
1.0,test,right,squareblack.png,right,1.0078943222761154,0.25,go
1.0,test,left,circleblack.png,left,0.3733134493231773,0.25,go
1.0,test,left,circleblack.png,,,0.25,go
1.0,test,right,squareblack.png,right,0.4890772476792335,0.25,go
1.0,test,left,circleblack.png,left,0.4440564662218094,0.25,stop
1.0,test,left,circleblack.png,left,0.6513250023126602,0.2,go
1.0,test,right,squareblack.png,right,0.7349889203906059,0.2,go
1.0,test,right,squareblack.png,,,0.2,stop
1.0,test,left,circleblack.png,left,0.744558222591877,0.25,go
1.0,test,left,circleblack.png,left,0.7232146561145782,0.25,go
1.0,test,left,circleblack.png,left,0.8687092810869217,0.25,go
1.0,test,right,squareblack.png,right,0.861836165189743,0.25,go
1.0,test,right,squareblack.png,right,0.4254379272460937,0.25,go
1.0,test,left,circleblack.png,,,0.25,stop
1.0,test,right,squareblack.png,right,0.6183798387646675,0.3,go
1.0,test,right,squareblack.png,,,0.3,stop
2.0,test,right,squareblack.png,right,0.8013689294457436,0.35,go
2.0,test,right,squareblack.png,right,0.4541117697954178,0.35,go
2.0,test,left,circleblack.png,left,0.5086033567786217,0.35,go
2.0,test,left,circleblack.png,left,0.4264179691672325,0.35,go
2.0,test,right,squareblack.png,right,0.5796058550477028,0.35,go
2.0,test,left,circleblack.png,left,0.4742139801383018,0.35,stop
2.0,test,left,circleblack.png,left,0.922365590929985,0.3,go
2.0,test,left,circleblack.png,left,1.1587840765714643,0.3,go
2.0,test,right,squareblack.png,,,0.3,stop
2.0,test,right,squareblack.png,,,0.35,stop
2.0,test,left,circleblack.png,,,0.4,stop
2.0,test,right,squareblack.png,right,0.6252866759896278,0.45,go
2.0,test,right,squareblack.png,right,0.5678250044584274,0.45,go
2.0,test,right,squareblack.png,right,0.4847615659236908,0.45,go
2.0,test,right,squareblack.png,right,0.4509775415062904,0.45,stop
2.0,test,left,circleblack.png,left,0.7619152963161469,0.4,go
2.0,test,left,circleblack.png,,,0.4,stop
2.0,test,right,squareblack.png,right,0.9751581400632858,0.45,go
2.0,test,left,circleblack.png,left,0.8560572937130928,0.45,go
2.0,test,right,squareblack.png,,,0.45,stop
2.0,test,left,circleblack.png,left,0.5783316567540169,0.5,go
2.0,test,left,circleblack.png,left,0.9349281936883926,0.5,go
2.0,test,right,squareblack.png,right,0.9304099977016448,0.5,go
2.0,test,left,circleblack.png,,,0.5,stop
2.0,test,left,circleblack.png,left,0.9105466231703758,0.55,go
2.0,test,left,circleblack.png,left,0.6176503598690033,0.55,stop
2.0,test,left,circleblack.png,left,0.8016159161925316,0.5,go
2.0,test,right,squareblack.png,right,0.6037394106388092,0.5,go
2.0,test,left,circleblack.png,left,1.0687547698616982,0.5,go
2.0,test,right,squareblack.png,right,1.11679457873106,0.5,go
2.0,test,right,squareblack.png,right,0.5502917468547821,0.5,stop
2.0,test,right,squareblack.png,right,0.4983090311288833,0.45,stop
2.0,test,right,squareblack.png,right,0.5294772461056709,0.4,go
2.0,test,left,circleblack.png,left,0.4630317613482475,0.4,go
