Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
2.0,test,right,squareblack.png,right,0.6219703331589699,0.5,go
2.0,test,right,squareblack.png,right,0.4945116303861141,0.5,stop
2.0,test,left,circleblack.png,left,0.7167258448898792,0.45,go
2.0,test,right,squareblack.png,right,0.7186780758202076,0.45,go
2.0,test,right,squareblack.png,right,0.7066749446094036,0.45,go
2.0,test,left,circleblack.png,left,0.7812405303120613,0.45,go
2.0,test,left,circleblack.png,left,0.7179713882505894,0.45,go
2.0,test,right,squareblack.png,right,0.6829695627093315,0.45,go
2.0,test,right,squareblack.png,right,0.4712154604494571,0.45,stop
2.0,test,right,squareblack.png,right,0.6476443484425545,0.4,go
2.0,test,left,circleblack.png,left,0.7915009148418903,0.4,go
2.0,test,right,squareblack.png,right,0.7480644807219505,0.4,go
2.0,test,right,squareblack.png,,,0.4,stop
2.0,test,left,circleblack.png,left,0.6303088143467903,0.45,go
2.0,test,left,circleblack.png,left,0.672465942800045,0.45,go
2.0,test,left,circleblack.png,,,0.45,stop
2.0,test,left,circleblack.png,left,0.6275601424276829,0.5,stop
2.0,test,right,squareblack.png,right,0.8125322945415974,0.45,go
2.0,test,left,circleblack.png,left,0.4747981205582618,0.45,go
2.0,test,left,circleblack.png,left,0.6051093377172947,0.45,go
2.0,test,right,squareblack.png,right,0.349830225110054,0.45,go
2.0,test,left,circleblack.png,left,0.7064321674406528,0.45,go
2.0,test,left,circleblack.png,left,0.4211187213659286,0.45,stop
2.0,test,right,squareblack.png,right,0.5746868513524532,0.4,go
2.0,test,right,squareblack.png,right,0.7639622278511524,0.4,go
2.0,test,left,circleblack.png,,,0.4,stop
2.0,test,right,squareblack.png,right,0.7536554038524628,0.45,go
2.0,test,right,squareblack.png,,,0.45,stop
2.0,test,left,circleblack.png,left,0.7560676820576191,0.5,go
2.0,test,right,squareblack.png,,,0.5,stop
2.0,test,right,squareblack.png,right,0.6754399389028549,0.55,stop
2.0,test,right,squareblack.png,,,0.5,stop
2.0,test,right,squareblack.png,right,0.5942110270261765,0.55,go
2.0,test,left,circleblack.png,left,0.8608702756464481,0.55,go
2.0,test,left,circleblack.png,left,0.6652777716517448,0.55,go
2.0,test,left,circleblack.png,left,0.6516965515911579,0.55,stop
2.0,test,left,circleblack.png,left,0.6169354543089867,0.5,stop
2.0,test,left,circleblack.png,left,0.8012436591088772,0.45,go
2.0,test,left,circleblack.png,left,0.9152532927691936,0.45,go
2.0,test,right,squareblack.png,right,0.672307949513197,0.45,go
2.0,test,right,squareblack.png,right,0.7588010989129543,0.45,go
2.0,test,right,squareblack.png,right,0.3892579451203346,0.45,go
3.0,test,left,circleblack.png,left,0.6069255210459232,0.45,go
3.0,test,right,squareblack.png,right,0.3820675052702427,0.45,stop
3.0,test,right,squareblack.png,right,0.6781303770840168,0.4,go
3.0,test,left,circleblack.png,left,0.5826245695352554,0.4,stop
3.0,test,right,squareblack.png,,,0.35,stop
3.0,test,left,circleblack.png,left,0.7009237594902515,0.4,go
3.0,test,left,circleblack.png,,,0.4,stop
3.0,test,left,circleblack.png,left,0.6937417909502983,0.45,go
3.0,test,right,squareblack.png,right,0.7886813618242741,0.45,go
3.0,test,right,squareblack.png,right,0.7824864834547043,0.45,go
3.0,test,left,circleblack.png,left,0.670657966285944,0.45,go
3.0,test,right,squareblack.png,right,0.6567517928779125,0.45,go
3.0,test,left,circleblack.png,left,0.6796539947390556,0.45,go
3.0,test,right,squareblack.png,,,0.45,stop
3.0,test,right,squareblack.png,right,0.7513591162860394,0.5,go
3.0,test,left,circleblack.png,left,0.7056177370250225,0.5,go
3.0,test,left,circleblack.png,,,0.5,stop
3.0,test,right,squareblack.png,right,0.6271121501922607,0.55,go
3.0,test,left,circleblack.png,,,0.55,stop
3.0,test,left,circleblack.png,left,0.6299455538392067,0.6,go
3.0,test,right,squareblack.png,right,0.6854409240186214,0.6,go
3.0,test,right,squareblack.png,right,0.6721970178186893,0.6,go
3.0,test,left,circleblack.png,left,0.6998340040445328,0.6,go
3.0,test,right,squareblack.png,,,0.6,stop
3.0,test,right,squareblack.png,,,0.65,stop
3.0,test,left,circleblack.png,left,0.6952906139194965,0.7,stop
3.0,test,left,circleblack.png,left,0.7902246043086052,0.65,go
3.0,test,right,squareblack.png,right,0.7391357310116291,0.65,go
3.0,test,right,squareblack.png,right,0.6348985098302364,0.65,go
3.0,test,left,circleblack.png,left,0.7060158103704453,0.65,go
3.0,test,right,squareblack.png,right,0.7743424624204636,0.65,go
3.0,test,left,circleblack.png,left,0.7319059260189533,0.65,go
3.0,test,left,circleblack.png,left,0.8567009307444096,0.65,go
3.0,test,left,circleblack.png,,,0.65,stop
3.0,test,right,squareblack.png,right,0.7614795677363873,0.7,stop
3.0,test,right,squareblack.png,right,0.7850752808153629,0.65,go
3.0,test,right,squareblack.png,right,0.7201140895485878,0.65,go
3.0,test,right,squareblack.png,right,0.9047572575509548,0.65,go
3.0,test,left,circleblack.png,left,0.8442580327391624,0.65,go
3.0,test,right,squareblack.png,right,0.6815948188304901,0.65,stop
3.0,test,left,circleblack.png,left,0.6849752813577652,0.6,stop
3.0,test,right,squareblack.png,right,0.8427792564034462,0.55,go
3.0,test,right,squareblack.png,,,0.55,stop
3.0,test,left,circleblack.png,,,0.6,stop
3.0,test,left,circleblack.png,left,1.0688824206590652,0.65,go
3.0,test,right,squareblack.png,right,0.511928666383028,0.65,go
3.0,test,left,circleblack.png,left,0.6111856624484062,0.65,go
3.0,test,left,circleblack.png,left,0.4468733035027981,0.65,go
