corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,goResp.rt,text.started,rules_2.started,text.stopped,rules_2.stopped,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,goStim_test.started,goResp_test.started,test_fixation.stopped,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
None,None,0,0,0,0,4,3,19,3,,,,,,,,,,,,,,,,,1852.7508410960436,go,circleblack.png,left,0.3,1852.7702435702085,1852.7702435702085,1853.266670756042,1853.266670756042,1853.283479206264,1853.5670434311032,1854.0660552605987,1854.267141930759,1855.2687376514077,1855.2854668721557,left,1,0.5025545582175255,1855.2854668721557,1855.2854668721557,,,0.0013957098126411438,0.4899149686098099,0.7905819788575172,1855.7702668830752,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,0,0,0,0,5,0,20,1,,,,,,,,,,,,,,,,,1855.7706870138645,go,squareblack.png,right,0.3,1855.7901963368058,1855.7901963368058,1856.2866458520293,1856.2866458520293,1856.303266003728,1856.586906850338,1857.0882956907153,1857.2865215018392,1858.2890500724316,1858.3057431057096,right,1,0.6065620258450508,1858.3057431057096,1858.3057431057096,1858.809946589172,1858.809946589172,0.0016937479376792908,0.49021468311548233,0.7908522263169289,1858.7905135303736,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
$currentCorrectResponse,$currentGoStim,0,0,0,0,5,1,21,0,,,,,,,,,,,,,,,,,1858.790928453207,go,squareblack.png,right,0.3,1858.809946589172,1858.809946589172,1859.3053959161043,1859.3053959161043,1859.3222196027637,1859.6070191413164,1860.1078030616045,1860.3076345920563,1861.3089047297835,1861.3256010711193,right,1,0.47538726031780243,1861.3256010711193,1861.3256010711193,1861.8303607702255,1861.8303607702255,0.0012083649635314941,0.48849812150001526,0.7897825539112091,1861.8103219643235,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,0,0,0,0,5,2,22,2,,,,,,,,,,,,,,,,,1861.8107480555773,go,circleblack.png,left,0.3,1861.8303607702255,1861.8303607702255,1862.326751254499,1862.326751254499,1862.3434531763196,1862.6270046010613,1863.1264986917377,1863.327335074544,1864.3290571048856,1864.3456174433231,left,1,0.32340021431446075,1864.3456174433231,1864.3456174433231,1864.8501271903515,1864.8501271903515,0.0018884390592575073,0.48986315727233887,0.7902925461530685,1864.8304216861725,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,0,0,0,0,5,3,23,3,,,,,,,,,,,,,,,,,1864.8308304920793,stop,circleblack.png,left,0.3,1864.8501271903515,1864.8501271903515,1865.3468338176608,1865.3468338176608,1865.3635023608804,1865.646915346384,1866.1476439386606,1866.3478808999062,1867.3487758785486,1867.3654555380344,None,0,,1867.3654555380344,1867.3654555380344,,,0.0013302713632583618,0.49014949798583984,0.7905240952968597,1867.850298218429,practice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
,,0,0,0,0,,,,,,,,,,,,,"[{'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1867.8683146834373,1867.8683146834373,return,6.222177162766457,,,,,,,,,,,,,,,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,1885.0353293269873,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0023348405957221985,0.49075327813625336,,1887.5393717736006,test,1,,,,,1874.1230288892984,1874.1230288892984,1885.054725304246,1885.5523475036025,1885.5523475036025,1885.5689336583018,1885.9026600942016,1886.4031605795026,1886.553513765335,1887.5584437400103,left,1,0.4196821078658104,0.35,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,0,1,1,3,,,,,,,,,1887.539914175868,go,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.0014396756887435913,0.48948049545288086,,1890.0419788882136,test,1,,,,,,,1887.5584437400103,1888.054948978126,1888.054948978126,1888.0720653161407,1888.4058417752385,1888.9056474789977,1889.0555553212762,1890.065959572792,left,1,0.3449728861451149,0.35,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,0,2,2,0,,,,,,,,,1890.0424261838198,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.007234342396259308,0.4895358458161354,0.8400292843580246,1892.544807113707,test,1,,,,,,,1890.065959572792,1890.5578836351633,1890.5578836351633,1890.574391759932,1890.9080332294106,1891.4074566438794,1891.558016680181,1892.5643037259579,right,1,0.4012645557522774,0.3,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,0,3,3,1,,,,,,,,,1892.5452401861548,go,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0019334778189659119,0.48940370976924896,,1895.0472012534738,test,1,,,,,,,1892.5643037259579,1893.060462795198,1893.060462795198,1893.0775873214006,1893.3608703240752,1893.861561216414,1894.062609218061,1895.0662535130978,left,1,0.5900539234280586,0.3,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,1,0,4,3,,,,,,,,,1895.0476439669728,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.001620747148990631,0.48996608704328537,,1897.549944728613,test,1,,,,,,,1895.0662535130978,1895.563403710723,1895.563403710723,1895.5800601541996,1895.863755568862,1896.3627655133605,1896.5640488043427,1897.568635456264,right,1,0.46265260875225067,0.3,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,1,1,5,1,,,,,,,,,1897.5503759011626,go,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.0012686103582382202,0.48991645872592926,,1900.0530065074563,test,1,,,,,,,1897.568635456264,1898.0660382509232,1898.0660382509232,1898.0829304382205,1898.3665286004543,1898.8821988105774,1899.0665747746825,1900.0722429603338,right,1,0.46448924392461777,0.3,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,1,2,6,0,,,,,,,,,1900.0534511432052,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.001875557005405426,0.4894303008913994,0.7900562807917595,1902.555975407362,test,1,,,,,,,1900.0722429603338,1900.568763628602,1900.568763628602,1900.5855048447847,1900.869431912899,1901.36962261796,1901.568613909185,1902.5750925838947,left,1,0.5727002248167992,0.25,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,1,3,7,0,,,,,,,,,1902.5564106330276,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.0017555207014083862,0.4893413782119751,,1905.058212712407,test,1,,,,,,,1902.5750925838947,1903.0717032030225,1903.0717032030225,1903.088194705546,1903.3218734115362,1903.822246722877,1904.071427538991,1905.0772583782673,right,1,0.6777038350701332,0.25,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,2,0,8,3,,,,,,,,,1905.0586541295052,stop,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.001755930483341217,0.4899085536599159,0.7400565519928932,1907.5609216094017,test,1,,,,,,,1905.0772583782673,1905.574181817472,1905.574181817472,1905.5909850150347,1905.8246144652367,1906.3250087872148,1906.575356297195,1907.5800175890326,None,0,,0.3,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,2,1,9,3,,,,,,,,,1907.5613639578223,stop,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.0016690120100975037,0.49002693593502045,0.7901651337742805,1910.064126111567,test,1,,,,,,,1907.5800175890326,1908.0769909471273,1908.0769909471273,1908.093676969409,1908.3781154304743,1908.893383346498,1909.077793635428,1910.0834027007222,right,1,0.46837060153484344,0.25,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,2,2,10,2,,,,,,,,,1910.0645969584584,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0018607079982757568,0.4895187094807625,,1912.566620670259,test,1,,,,,,,1910.0834027007222,1910.580282151699,1910.580282151699,1910.5964089110494,1910.8303988203406,1911.346067391336,1911.5804569795728,1912.5856177434325,left,1,0.4391199201345444,0.25,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,2,3,11,0,,,,,,,,,1912.5670491307974,go,squareblack.png,right,0.25,,,,,,,,,,,,,,,,,,0.00152607262134552,0.48960401862859726,,1915.0694691687822,test,1,,,,,,,1912.5856177434325,1913.0826801285148,1913.0826801285148,1913.0993338376284,1913.332844004035,1913.8509364053607,1914.08308532089,1915.0887091979384,right,1,0.34946807473897934,0.25,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,3,0,12,1,,,,,,,,,1915.0699115768075,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.001908630132675171,0.48962415009737015,,1917.5722457692027,test,1,,,,,,,1915.0887091979384,1915.5853710621595,1915.5853710621595,1915.6020138040185,1915.8354615271091,1916.3363814353943,1916.5865407809615,1917.591457620263,left,1,0.7121495977044106,0.25,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,3,1,13,1,,,,,,,,,1917.572681479156,go,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0014178305864334106,0.4896658584475517,,1920.0747341737151,test,1,,,,,,,1917.591457620263,1918.0881097018719,1918.0881097018719,1918.1050891801715,1918.338236182928,1918.8389166891575,1919.0879408493638,1920.093642346561,left,1,0.5560476332902908,0.25,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,3,2,14,3,,,,,,,,,1920.0751686021686,stop,circleblack.png,left,0.25,,,,,,,,,,,,,,,,,,0.0012443438172340393,0.4897664561867714,0.7401351481676102,1922.5775917991996,test,1,,,,,,,1920.093642346561,1920.5907568708062,1920.5907568708062,1920.6076136603951,1920.8410917520523,1921.3415172845125,1921.5918160378933,1922.596483938396,None,0,,0.3,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,3,3,15,0,,,,,,,,,1922.578024506569,stop,circleblack.png,left,0.3,,,,,,,,,,,,,,,,,,0.0014292970299720764,0.4897495433688164,0.7898988276720047,1925.0803507566452,test,1,,,,,,,1922.596483938396,1923.0937152057886,1923.0937152057886,1923.110280290246,1923.394033640623,1923.8947562724352,1924.0947113782167,1925.0994151458144,None,0,,0.35,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,4,0,16,0,,,,,,,,,1925.0807849615812,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0016720965504646301,0.4899050369858742,0.8402702510356903,1927.5831263139844,test,1,,,,,,,1925.0994151458144,1925.596468001604,1925.596468001604,1925.6131107509136,1925.9467837810516,1926.447431780398,1926.5972851738334,1927.6007150784135,None,0,,0.4,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,4,1,17,2,,,,,,,,,1927.5835538357496,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0012274160981178284,0.4900132045149803,,1930.0856821760535,test,1,,,,,,,1927.6007150784135,1928.0991112589836,1928.0991112589836,1928.1156543120742,1928.4994799941778,1928.998647160828,1929.099418900907,1930.104412548244,right,1,0.5353017672896385,0.4,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,4,2,18,2,,,,,,,,,1930.0861224979162,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0012913569808006287,0.4897289127111435,,1932.5885189026594,test,1,,,,,,,1930.104412548244,1930.6020862683654,1930.6020862683654,1930.6187485978007,1931.0012082904577,1931.5034665092826,1931.601803995669,1932.606124907732,right,1,0.5826843529939651,0.4,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,4,3,19,3,,,,,,,,,1932.5889589488506,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0011784136295318604,0.488818421959877,,1935.0914663597941,test,1,,,,,,,1932.606124907732,1933.1034992039204,1933.1034992039204,1933.120060712099,1933.5052439197898,1934.0044735968113,1934.1060544624925,1935.1101259887218,right,1,0.5991543084383011,0.4,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,5,0,20,0,,,,,,,,,1935.0919038280845,stop,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0013762861490249634,0.4899192452430725,0.8900437578558922,1937.5944342464209,test,1,,,,,,,1935.1101259887218,1935.6074823737144,1935.6074823737144,1935.6243042349815,1936.0078072920442,1936.508845858276,1936.608933761716,1937.6138726174831,None,0,,0.45,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,5,1,21,1,,,,,,,,,1937.5948884114623,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0015003979206085205,0.487712137401104,,1940.0968520641327,test,1,,,,,,,1937.6138726174831,1938.1088464558125,1938.1088464558125,1938.125869654119,1938.5602509379387,1939.0613000914454,1939.111597687006,1940.1221982091665,right,1,0.6165159121155739,0.45,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,5,2,22,3,,,,,,,,,1940.0972836464643,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.008501246571540833,0.4902116507291794,,1942.5999544635415,test,1,,,,,,,1940.1221982091665,1940.6130081787705,1940.6130081787705,1940.6298215314746,1941.0636225491762,1941.5637377277017,1941.6136471256614,1942.6186068728566,left,1,0.322346456348896,0.45,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,5,3,23,2,,,,,,,,,1942.600403957069,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.001361645758152008,0.48961906135082245,,1945.1022693663836,test,1,,,,,,,1942.6186068728566,1943.1157474517822,1943.1157474517822,1943.1323780864477,1943.5660536512733,1944.0655717253685,1944.1154351979494,1945.1215467751026,left,1,0.5345934852957726,0.45,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,6,0,24,3,,,,,,,,,1945.1027027443051,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.001654893159866333,0.4899909496307373,,1947.605007007718,test,1,,,,,,,1945.1215467751026,1945.6186396703124,1945.6186396703124,1945.6351100876927,1946.069115780294,1946.5847647637129,1946.6204839125276,1947.6243372410536,right,1,0.5794758051633835,0.45,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,6,1,25,2,,,,,,,,,1947.6054451987147,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0017194971442222595,0.49001143127679825,,1950.1080990433693,test,1,,,,,,,1947.6243372410536,1948.1213911622763,1948.1213911622763,1948.137790620327,1948.571573406458,1949.0709167718887,1949.1210560575128,1950.1273498684168,left,1,0.55218256264925,0.45,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,6,2,26,2,,,,,,,,,1950.1085383966565,stop,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0015577077865600586,0.4896497130393982,0.9400686025619507,1952.6110513582826,test,1,,,,,,,1950.1273498684168,1950.6241573542356,1950.6241573542356,1950.640743456781,1951.0744908601046,1951.5738086029887,1951.6239190399647,1952.630131624639,right,1,0.6279365420341492,0.4,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,6,3,27,2,,,,,,,,,1952.6114952117205,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0014643669128417969,0.48929552733898163,,1955.1138537079096,test,1,,,,,,,1952.630131624639,1953.1267717704177,1953.1267717704177,1953.1434147804976,1953.5271470919251,1954.0276920124888,1954.1282569766045,1955.1333607062697,right,1,0.7854512706398964,0.4,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,7,0,28,0,,,,,,,,,1955.1142867952585,stop,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0019758790731430054,0.48927100002765656,0.8897406756877899,1957.6168842166662,test,1,,,,,,,1955.1333607062697,1955.6294944807887,1955.6294944807887,1955.6463955268264,1956.0301970168948,1956.531398139894,1956.6302618011832,1957.6359936073422,left,1,0.45600440353155136,0.35,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,7,1,29,2,,,,,,,,,1957.617330417037,stop,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.001568824052810669,0.4892955422401428,0.8392595425248146,1960.1192270368338,test,1,,,,,,,1957.6359936073422,1958.1325152143836,1958.1325152143836,1958.1489185392857,1958.4828419610858,1958.9833756908774,1959.1332192793489,1960.1383849307895,None,0,,0.4,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,7,2,30,1,,,,,,,,,1960.1196989044547,stop,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0018512457609176636,0.48942431807518005,0.8898857161402702,1962.621945977211,test,1,,,,,,,1960.1383849307895,1960.6348662525415,1960.6348662525415,1960.6517351344228,1961.0354716852307,1961.5359779894352,1961.6363152042031,1962.6410870626569,None,0,,0.45,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,7,3,31,1,,,,,,,,,1962.6223945990205,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0018278509378433228,0.4896552041172981,,1965.1249815374613,test,1,,,,,,,1962.6410870626569,1963.1376919448376,1963.1376919448376,1963.1544130071998,1963.588092572987,1964.0890862196684,1964.1391317918897,1965.1441951915622,left,1,0.5346395149827003,0.45,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,8,0,32,1,,,,,,,,,1965.1254430562258,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0016921237111091614,0.4898517429828644,,1967.6274791806936,test,1,,,,,,,1965.1441951915622,1965.6407271325588,1965.6407271325588,1965.657423503697,1966.0916709005833,1966.5914316773415,1966.641224808991,1967.6458947509527,right,1,0.39759065210819244,0.45,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,8,1,33,1,,,,,,,,,1967.6279147043824,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0013159960508346558,0.4899337440729141,,1970.1302184164524,test,1,,,,,,,1967.6458947509527,1968.1437247619033,1968.1437247619033,1968.1599271669984,1968.5938060432673,1969.0943774580956,1969.1439998149872,1970.1495809331536,right,1,0.3219328075647354,0.45,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
$currentCorrectResponse,$currentGoStim,,,,,,,,,0,0,0,0,8,2,34,0,,,,,,,,,1970.1306497231126,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0019054189324378967,0.4899396747350693,,1972.6329108253121,test,1,,,,,,,1970.1495809331536,1970.6463960558176,1970.6463960558176,1970.6627579256892,1971.0966436862946,1971.5967639759183,1971.6464933007956,1972.6520235463977,left,1,0.28578992933034897,0.45,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,8,3,35,3,,,,,,,,,1972.633351251483,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0013983622193336487,0.48974156379699707,,1975.1357163339853,test,1,,,,,,,1972.6520235463977,1973.1492520272732,1973.1492520272732,1973.165700621903,1973.5992816835642,1974.0992538258433,1974.1494526043534,1975.1548728570342,left,1,0.3778739720582962,0.45,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,9,0,36,2,,,,,,,,,1975.1361505836248,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0013547316193580627,0.48973871022462845,0.940111942589283,1977.6385087743402,test,1,,,,,,,1975.1548728570342,1975.6514954268932,1975.6514954268932,1975.6681820452213,1976.102024935186,1976.6018586680293,1976.6521582975984,1977.6627797409892,right,0,0.3121272623538971,0.4,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,9,1,37,1,,,,,,,,,1977.6389497965574,stop,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.007621884346008301,0.4894717410206795,0.8900514617562294,1980.141012482345,test,1,,,,,,,1977.6627797409892,1978.1542789936066,1978.1542789936066,1978.171266965568,1978.5546829774976,1979.0546573624015,1979.1548375189304,1980.1605090424418,right,1,0.2510789707303047,0.35,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,9,2,38,2,,,,,,,,,1980.141442231834,stop,circleblack.png,left,0.35,,,,,,,,,,,,,,,,,,0.001906082034111023,0.48970674723386765,0.8401490151882172,1982.643809452653,test,1,,,,,,,1980.1605090424418,1980.6569367870688,1980.6569367870688,1980.6736591905355,1981.0076853707433,1981.5087889656425,1981.6573332250118,1982.6628239154816,left,1,0.38354072719812393,0.3,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
None,None,,,,,,,,,0,0,0,0,9,3,39,3,,,,,,,,,1982.644236460328,stop,squareblack.png,right,0.3,,,,,,,,,,,,,,,,,,0.0016523152589797974,0.48979277163743973,0.789941817522049,1985.146665520966,test,1,,,,,,,1982.6628239154816,1983.1597613245249,1983.1597613245249,1983.17631547153,1983.4602571204305,1983.9607286527753,1984.1613125875592,1985.1658786311746,None,0,,0.35,,,,,,,,,,,s038,001,2024-09-26_11h02.24.969,simplestop_skeleton,2022.2.2,60.58202883269517,
