Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
1.0,test,right,squareblack.png,right,0.3916922807693481,0.2,go
1.0,test,right,squareblack.png,right,0.355647686868906,0.2,go
1.0,test,left,circleblack.png,left,0.357937291264534,0.2,go
1.0,test,left,circleblack.png,left,0.3585018515586853,0.2,stop
1.0,test,right,squareblack.png,right,0.3446184061467647,0.15,stop
1.0,test,left,circleblack.png,,,0.1,stop
1.0,test,left,circleblack.png,left,0.2942108809947967,0.15,go
1.0,test,right,squareblack.png,right,0.4400150403380394,0.15,go
1.0,test,right,squareblack.png,right,0.4180551059544086,0.15,go
1.0,test,left,circleblack.png,left,0.3725191093981266,0.15,go
1.0,test,left,circleblack.png,left,0.3296406455338001,0.15,go
1.0,test,right,squareblack.png,,,0.15,stop
1.0,test,right,squareblack.png,right,0.3792313039302826,0.2,go
1.0,test,right,squareblack.png,right,0.4179808646440506,0.2,go
1.0,test,left,circleblack.png,left,0.2845801748335361,0.2,go
1.0,test,left,circleblack.png,left,0.2771339863538742,0.2,stop
2.0,test,left,circleblack.png,left,0.260407954454422,0.15,stop
2.0,test,right,squareblack.png,left,0.2925207652151584,0.1,stop
2.0,test,right,squareblack.png,right,0.4385637007653713,0.05,go
2.0,test,left,circleblack.png,left,0.4560909382998943,0.05,go
2.0,test,right,squareblack.png,right,0.3670264221727848,0.05,go
2.0,test,right,squareblack.png,right,0.3609912879765033,0.05,go
2.0,test,left,circleblack.png,left,0.3477976769208908,0.05,go
2.0,test,left,circleblack.png,left,0.3050612658262253,0.05,go
2.0,test,right,squareblack.png,left,0.3217316567897796,0.05,go
2.0,test,left,circleblack.png,left,0.413614984601736,0.05,go
2.0,test,left,circleblack.png,,,0.05,stop
2.0,test,right,squareblack.png,,,0.1,stop
2.0,test,left,circleblack.png,left,0.3125189989805221,0.15,stop
2.0,test,right,squareblack.png,right,0.6689874939620495,0.1,go
2.0,test,right,squareblack.png,,,0.1,stop
2.0,test,right,squareblack.png,,,0.15,stop
2.0,test,right,squareblack.png,left,0.4242410846054554,0.2,go
2.0,test,left,circleblack.png,left,0.3510714098811149,0.2,go
2.0,test,left,circleblack.png,left,0.3967002816498279,0.2,go
2.0,test,left,circleblack.png,,,0.2,stop
2.0,test,left,circleblack.png,left,0.4178031161427498,0.25,go
2.0,test,right,squareblack.png,right,0.4417850226163864,0.25,go
2.0,test,left,circleblack.png,left,0.3981154970824718,0.25,go
2.0,test,right,squareblack.png,right,0.3930004574358463,0.25,go
2.0,test,left,circleblack.png,left,0.409786943346262,0.25,go
2.0,test,right,squareblack.png,right,0.4277643524110317,0.25,go
2.0,test,right,squareblack.png,right,0.4059924259781837,0.25,go
2.0,test,right,squareblack.png,right,0.3324279747903347,0.25,stop
2.0,test,left,circleblack.png,,,0.2,stop
2.0,test,left,circleblack.png,left,0.373161569237709,0.25,go
2.0,test,left,circleblack.png,left,0.4887732118368149,0.25,go
2.0,test,left,circleblack.png,left,0.4323382042348385,0.25,go
2.0,test,right,squareblack.png,right,0.4618190079927444,0.25,go
2.0,test,right,squareblack.png,right,0.3838899247348308,0.25,go
2.0,test,left,circleblack.png,left,0.3550183065235615,0.25,stop
2.0,test,right,squareblack.png,,,0.2,stop
2.0,test,right,squareblack.png,right,0.4244293607771396,0.25,go
2.0,test,right,squareblack.png,right,0.3891187012195587,0.25,go
2.0,test,left,circleblack.png,left,0.4149962700903415,0.25,stop
2.0,test,left,circleblack.png,right,0.3715599216520786,0.2,go
2.0,test,left,circleblack.png,left,0.4405780993402004,0.2,go
2.0,test,left,circleblack.png,left,0.3964443169534206,0.2,go
2.0,test,left,circleblack.png,left,0.3314057737588882,0.2,stop
2.0,test,right,squareblack.png,right,0.4994723759591579,0.15,go
2.0,test,left,circleblack.png,left,0.3223989754915237,0.15,go
2.0,test,right,squareblack.png,,,0.15,stop
2.0,test,right,squareblack.png,left,0.3238981440663337,0.2,go
2.0,test,right,squareblack.png,,,0.2,stop
3.0,test,right,squareblack.png,left,0.5093739666044712,0.25,go
3.0,test,left,circleblack.png,,,0.25,stop
3.0,test,right,squareblack.png,left,0.4531666375696659,0.3,go
3.0,test,left,circleblack.png,,,0.3,go
3.0,test,left,circleblack.png,,,0.3,stop
3.0,test,left,circleblack.png,,,0.35,go
3.0,test,right,squareblack.png,left,0.5533247329294682,0.35,go
3.0,test,left,circleblack.png,,,0.35,go
3.0,test,left,circleblack.png,,,0.35,go
3.0,test,right,squareblack.png,left,0.4162968024611473,0.35,stop
3.0,test,right,squareblack.png,left,0.5228339396417141,0.3,stop
3.0,test,right,squareblack.png,left,0.5557433888316154,0.25,go
3.0,test,left,circleblack.png,,,0.25,go
3.0,test,left,circleblack.png,,,0.25,stop
3.0,test,right,squareblack.png,left,0.3890187181532383,0.3,stop
3.0,test,right,squareblack.png,left,0.4007690586149692,0.25,go
3.0,test,right,squareblack.png,left,0.4012328423559665,0.25,go
3.0,test,left,circleblack.png,,,0.25,go
3.0,test,right,squareblack.png,left,0.564689289778471,0.25,go
3.0,test,right,squareblack.png,left,0.3255034387111664,0.25,go
3.0,test,left,circleblack.png,,,0.25,stop
3.0,test,right,squareblack.png,,,0.3,stop
3.0,test,left,circleblack.png,,,0.35,go
3.0,test,left,circleblack.png,,,0.35,go
3.0,test,right,squareblack.png,left,0.5794223695993423,0.35,go
3.0,test,left,circleblack.png,,,0.35,stop
3.0,test,right,squareblack.png,left,0.4550352320075035,0.4,go
3.0,test,left,circleblack.png,,,0.4,go
3.0,test,left,circleblack.png,,,0.4,go
3.0,test,right,squareblack.png,left,0.4089813567698002,0.4,go
3.0,test,right,squareblack.png,left,0.4090355150401592,0.4,stop
3.0,test,left,circleblack.png,,,0.35,stop
3.0,test,right,squareblack.png,left,0.4839858561754226,0.4,stop
3.0,test,right,squareblack.png,left,0.5013683289289474,0.35,go
3.0,test,left,circleblack.png,,,0.35,go
3.0,test,left,circleblack.png,,,0.35,go
3.0,test,left,circleblack.png,,,0.35,go
3.0,test,right,squareblack.png,left,0.4344819821417331,0.35,go
3.0,test,right,squareblack.png,left,0.4225554205477237,0.35,go
3.0,test,right,squareblack.png,left,0.4087557755410671,0.35,stop
3.0,test,left,circleblack.png,,,0.3,stop
3.0,test,right,squareblack.png,left,0.451542753726244,0.35,stop
3.0,test,right,squareblack.png,left,0.3656461499631405,0.3,go
3.0,test,right,squareblack.png,left,0.4528619721531868,0.3,go
3.0,test,left,circleblack.png,,,0.3,go
3.0,test,left,circleblack.png,,,0.3,stop
3.0,test,left,circleblack.png,,,0.35,go
3.0,test,left,circleblack.png,,,0.35,go
