Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
1.0,test,left,circleblack.png,left,0.8010545298457146,0.45,go
1.0,test,left,circleblack.png,,,0.45,stop
1.0,test,left,circleblack.png,,,0.5,stop
1.0,test,right,squareblack.png,right,0.7491957247257233,0.55,go
1.0,test,right,squareblack.png,right,0.6947805434465408,0.55,stop
1.0,test,right,squareblack.png,right,0.9405117779970168,0.5,go
1.0,test,right,squareblack.png,right,0.8848853409290314,0.5,go
1.0,test,left,circleblack.png,left,0.9019190222024918,0.5,go
1.0,test,left,circleblack.png,left,0.6739776954054832,0.5,go
1.0,test,left,circleblack.png,left,1.0104344114661217,0.5,go
1.0,test,right,squareblack.png,right,0.7846517860889435,0.5,go
1.0,test,right,squareblack.png,right,0.6476577967405319,0.5,stop
1.0,test,right,squareblack.png,,,0.45,stop
1.0,test,right,squareblack.png,right,0.7272481471300125,0.5,go
1.0,test,right,squareblack.png,right,0.8268421143293381,0.5,go
1.0,test,left,circleblack.png,,,0.5,stop
1.0,test,left,circleblack.png,left,0.8411315530538559,0.55,go
1.0,test,left,circleblack.png,left,0.4347805008292198,0.55,stop
1.0,test,left,circleblack.png,left,1.1448911353945732,0.5,go
1.0,test,right,squareblack.png,right,0.920063965022564,0.5,go
1.0,test,right,squareblack.png,right,0.4384766891598701,0.5,go
1.0,test,left,circleblack.png,left,0.6944602355360985,0.5,go
1.0,test,right,squareblack.png,right,0.584414079785347,0.5,stop
1.0,test,left,circleblack.png,left,0.7430044338107109,0.45,go
1.0,test,left,circleblack.png,,,0.45,stop
1.0,test,left,circleblack.png,left,0.7964719384908676,0.5,stop
1.0,test,left,circleblack.png,left,0.9940518885850906,0.45,go
1.0,test,left,circleblack.png,left,0.9559712037444116,0.45,go
1.0,test,left,circleblack.png,left,0.9516919776797296,0.45,go
1.0,test,left,circleblack.png,left,0.5140223801136017,0.45,go
1.0,test,right,squareblack.png,right,0.7721781358122826,0.45,go
1.0,test,right,squareblack.png,right,0.3640181645750999,0.45,go
1.0,test,right,squareblack.png,right,0.8199870586395264,0.45,go
1.0,test,right,squareblack.png,right,1.0461579263210297,0.45,go
1.0,test,right,squareblack.png,,,0.45,stop
1.0,test,right,squareblack.png,,,0.5,stop
2.0,test,left,circleblack.png,left,0.6967311799526215,0.55,go
2.0,test,right,squareblack.png,right,0.4623640775680542,0.55,go
2.0,test,left,circleblack.png,left,0.6524871289730072,0.55,go
2.0,test,left,circleblack.png,left,0.768132172524929,0.55,stop
2.0,test,right,squareblack.png,,,0.5,stop
2.0,test,right,squareblack.png,right,0.7526971697807312,0.55,go
2.0,test,right,squareblack.png,right,0.9678900688886642,0.55,go
2.0,test,right,squareblack.png,right,0.5350591689348221,0.55,stop
2.0,test,left,circleblack.png,left,0.7564745247364044,0.5,stop
2.0,test,left,circleblack.png,left,0.9171812459826468,0.45,go
2.0,test,right,squareblack.png,right,0.9400355145335196,0.45,go
2.0,test,left,circleblack.png,left,0.9556181281805038,0.45,go
2.0,test,left,circleblack.png,left,0.7678521797060966,0.45,go
2.0,test,right,squareblack.png,right,0.8351942002773285,0.45,go
2.0,test,left,circleblack.png,,,0.45,stop
2.0,test,right,squareblack.png,right,0.9056988433003426,0.5,go
2.0,test,left,circleblack.png,left,0.8237653449177742,0.5,go
2.0,test,right,squareblack.png,right,0.732816606760025,0.5,go
2.0,test,right,squareblack.png,,,0.5,stop
2.0,test,right,squareblack.png,,,0.55,stop
2.0,test,left,circleblack.png,left,0.69523686170578,0.6,stop
2.0,test,left,circleblack.png,left,0.6916329860687256,0.55,go
2.0,test,right,squareblack.png,right,0.7677870392799377,0.55,go
2.0,test,left,circleblack.png,left,0.9278917461633682,0.55,go
2.0,test,left,circleblack.png,left,0.8537739887833595,0.55,go
2.0,test,left,circleblack.png,left,0.711577519774437,0.55,go
2.0,test,right,squareblack.png,right,0.7648068368434906,0.55,stop
2.0,test,right,squareblack.png,right,0.6905493661761284,0.5,go
2.0,test,left,circleblack.png,left,0.8650566413998604,0.5,go
2.0,test,left,circleblack.png,left,0.6785919517278671,0.5,stop
2.0,test,right,squareblack.png,right,0.8903456851840019,0.45,go
2.0,test,right,squareblack.png,,,0.45,stop
2.0,test,left,circleblack.png,left,0.7182053774595261,0.5,go
2.0,test,left,circleblack.png,,,0.5,stop
2.0,test,right,squareblack.png,right,0.6432744786143303,0.55,go
2.0,test,right,squareblack.png,right,0.9170496985316277,0.55,go
2.0,test,right,squareblack.png,right,0.734081082046032,0.55,go
2.0,test,right,squareblack.png,right,0.8118764460086823,0.55,go
2.0,test,right,squareblack.png,right,0.6332179009914398,0.55,stop
2.0,test,left,circleblack.png,left,0.4679767787456512,0.5,go
2.0,test,left,circleblack.png,left,0.4929234385490417,0.5,go
2.0,test,left,circleblack.png,left,0.5216571688652039,0.5,stop
2.0,test,right,squareblack.png,right,0.90854824334383,0.45,go
2.0,test,left,circleblack.png,,,0.45,stop
2.0,test,right,squareblack.png,right,0.7959302142262459,0.5,go
2.0,test,left,circleblack.png,left,0.7452829629182816,0.5,go
2.0,test,left,circleblack.png,left,0.8435507267713547,0.5,go
2.0,test,right,squareblack.png,right,0.7780848070979118,0.5,stop
3.0,test,right,squareblack.png,right,0.6056649908423424,0.45,stop
3.0,test,left,circleblack.png,,,0.4,stop
3.0,test,left,circleblack.png,left,1.0750813707709312,0.45,go
3.0,test,right,squareblack.png,right,0.5480810254812241,0.45,go
3.0,test,right,squareblack.png,right,0.8435634598135948,0.45,go
3.0,test,right,squareblack.png,right,0.5275998190045357,0.45,go
3.0,test,left,circleblack.png,left,0.5346792638301849,0.45,go
3.0,test,right,squareblack.png,right,0.8780967816710472,0.45,go
3.0,test,left,circleblack.png,left,0.7931530177593231,0.45,go
3.0,test,left,circleblack.png,right,0.1456893160939216,0.45,go
3.0,test,right,squareblack.png,,,0.45,stop
3.0,test,left,circleblack.png,,,0.5,stop
3.0,test,left,circleblack.png,left,0.6525755375623703,0.55,go
3.0,test,right,squareblack.png,right,0.6861642897129059,0.55,go
3.0,test,left,circleblack.png,left,0.844890832901001,0.55,go
3.0,test,left,circleblack.png,,,0.55,stop
3.0,test,left,circleblack.png,left,0.7353424355387688,0.6,go
3.0,test,right,squareblack.png,right,1.250461347401142,0.6,go
3.0,test,left,circleblack.png,left,0.8962071090936661,0.6,go
3.0,test,left,circleblack.png,left,0.6710513308644295,0.6,stop
3.0,test,right,squareblack.png,right,0.7403362095355988,0.55,go
3.0,test,right,squareblack.png,right,1.0219734609127045,0.55,go
3.0,test,right,squareblack.png,right,1.5439260005950928,0.55,stop
3.0,test,right,squareblack.png,right,0.5920803621411324,0.5,stop
3.0,test,right,squareblack.png,left,0.3981642425060272,0.45,go
3.0,test,left,circleblack.png,left,0.5276437997817993,0.45,go
3.0,test,left,circleblack.png,left,0.4682993143796921,0.45,go
3.0,test,right,squareblack.png,right,0.62855663895607,0.45,stop
3.0,test,right,squareblack.png,right,0.9185013845562936,0.4,go
3.0,test,right,squareblack.png,,,0.4,stop
3.0,test,left,circleblack.png,,,0.45,stop
3.0,test,right,squareblack.png,right,0.822854645550251,0.5,go
3.0,test,left,circleblack.png,left,0.9289460778236388,0.5,go
3.0,test,right,squareblack.png,right,0.6649181768298149,0.5,go
3.0,test,left,circleblack.png,,,0.5,stop
3.0,test,left,circleblack.png,left,0.9769632890820504,0.55,go
3.0,test,left,circleblack.png,left,0.6930349320173264,0.55,go
3.0,test,right,squareblack.png,right,0.7463129460811615,0.55,stop
3.0,test,left,circleblack.png,left,0.5532452240586281,0.5,stop
3.0,test,right,squareblack.png,right,0.8181798011064529,0.45,go
3.0,test,left,circleblack.png,left,0.5544177815318108,0.45,stop
3.0,test,left,circleblack.png,left,0.9408501386642456,0.4,go
3.0,test,right,squareblack.png,right,1.0136840716004372,0.4,go
3.0,test,right,squareblack.png,right,0.8080464825034142,0.4,go
3.0,test,right,squareblack.png,,,0.4,stop
3.0,test,left,circleblack.png,left,0.7511309385299683,0.45,go
3.0,test,left,circleblack.png,left,0.7983846738934517,0.45,go
3.0,test,right,squareblack.png,right,0.6925319582223892,0.45,go
