Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
3.0,test,left,circleblack.png,left,0.4718855433166027,0.2,go
3.0,test,right,squareblack.png,right,0.4080097451806068,0.2,go
3.0,test,left,circleblack.png,,,0.2,stop
3.0,test,right,squareblack.png,right,0.4171678610146045,0.25,go
3.0,test,left,circleblack.png,left,0.4340732656419277,0.25,stop
3.0,test,right,squareblack.png,right,0.3537481129169464,0.2,stop
3.0,test,right,squareblack.png,right,0.4891837574541569,0.15,go
3.0,test,right,squareblack.png,right,0.4616596549749374,0.15,go
3.0,test,right,squareblack.png,right,0.4681641384959221,0.15,go
3.0,test,left,circleblack.png,left,0.5393543392419815,0.15,go
3.0,test,left,circleblack.png,left,0.5051412805914879,0.15,go
3.0,test,right,squareblack.png,right,0.4243437424302101,0.15,go
3.0,test,left,circleblack.png,left,0.412977147847414,0.15,go
3.0,test,left,circleblack.png,left,0.4621222056448459,0.15,go
3.0,test,right,squareblack.png,,,0.15,stop
3.0,test,left,circleblack.png,,,0.2,stop
