Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
2.0,test,left,circleblack.png,left,0.5082038938999176,0.4,go
2.0,test,right,squareblack.png,right,0.5773082971572876,0.4,stop
2.0,test,right,squareblack.png,right,0.5196116007864475,0.35,go
2.0,test,right,squareblack.png,right,0.4981287904083729,0.35,stop
2.0,test,left,circleblack.png,,,0.3,stop
2.0,test,right,squareblack.png,right,0.5682597234845161,0.35,go
3.0,test,right,squareblack.png,left,0.4925719127058983,0.35,stop
3.0,test,left,circleblack.png,left,0.5458227246999741,0.3,go
3.0,test,left,circleblack.png,left,0.493594616651535,0.3,go
3.0,test,left,circleblack.png,left,0.4197331815958023,0.3,stop
3.0,test,right,squareblack.png,right,0.5060376487672329,0.25,go
3.0,test,left,circleblack.png,,,0.25,stop
3.0,test,right,squareblack.png,right,0.6363856270909309,0.3,go
3.0,test,right,squareblack.png,right,0.5099089853465557,0.3,go
3.0,test,left,circleblack.png,left,0.4971009641885757,0.3,go
3.0,test,left,circleblack.png,left,0.5348952040076256,0.3,go
3.0,test,right,squareblack.png,,,0.3,stop
3.0,test,right,squareblack.png,right,0.6529911011457443,0.35,go
3.0,test,right,squareblack.png,right,0.4893126711249351,0.35,go
3.0,test,right,squareblack.png,right,0.4744881764054298,0.35,go
3.0,test,left,circleblack.png,left,0.6720448024570942,0.35,stop
3.0,test,left,circleblack.png,left,0.4770871102809906,0.3,stop
3.0,test,left,circleblack.png,left,0.5929801613092422,0.25,go
3.0,test,right,squareblack.png,,,0.25,stop
3.0,test,left,circleblack.png,left,0.6034234091639519,0.3,go
3.0,test,left,circleblack.png,left,0.4997423067688942,0.3,go
3.0,test,right,squareblack.png,right,0.6009838432073593,0.3,go
3.0,test,right,squareblack.png,right,0.5180107466876507,0.3,go
3.0,test,right,squareblack.png,right,0.4834990501403808,0.3,stop
3.0,test,left,circleblack.png,left,0.620512917637825,0.25,go
3.0,test,left,circleblack.png,,,0.25,stop
3.0,test,left,circleblack.png,,,0.3,stop
3.0,test,left,circleblack.png,left,0.6466420851647854,0.35,go
3.0,test,right,squareblack.png,right,0.6111503839492798,0.35,go
3.0,test,right,squareblack.png,,,0.35,stop
3.0,test,left,circleblack.png,left,0.4935906566679477,0.4,go
3.0,test,right,squareblack.png,right,0.5275790467858315,0.4,stop
3.0,test,left,circleblack.png,left,0.5358097516000271,0.35,go
3.0,test,right,squareblack.png,right,0.5767051205039024,0.35,go
3.0,test,right,squareblack.png,right,0.736706517636776,0.35,go
3.0,test,left,circleblack.png,left,0.5723734758794308,0.35,go
3.0,test,right,squareblack.png,right,0.5901573896408081,0.35,go
3.0,test,right,squareblack.png,right,0.5627580173313618,0.35,go
3.0,test,right,squareblack.png,right,0.5410941615700722,0.35,stop
3.0,test,left,circleblack.png,,,0.3,stop
3.0,test,right,squareblack.png,right,0.5229266136884689,0.35,stop
3.0,test,right,squareblack.png,right,0.5558752454817295,0.3,go
3.0,test,left,circleblack.png,right,0.7012463957071304,0.3,go
3.0,test,left,circleblack.png,,,0.3,stop
3.0,test,left,circleblack.png,left,0.3847788423299789,0.35,go
3.0,test,left,circleblack.png,left,0.5459429174661636,0.35,go
3.0,test,right,squareblack.png,right,0.4643572606146335,0.35,go
3.0,test,left,circleblack.png,left,0.6014936342835426,0.35,go
3.0,test,right,squareblack.png,right,0.5360909774899483,0.35,go
